1063377815,1,2014/05/13,20,2016/06/14,779,62,R1,0,36,74,0,11,13,1,2,1
1099567870,1,2014/07/01,20,2016/10/29,730,67,R2,0,35,153,0,4,3,1,0,1
1033378720,1,2016/04/05,44,2016/06/30,86,36,R6,23,113,184,2,31,30,1,0,1
1012708675,0,2016/03/05,44,(null),117,73,R2,20,15,10,0,10,5,0,0,0
1031697710,0,2014/03/13,40,(null),840,31,R2,-4,86,216,2,286,24,0,0,0
1058277620,0,2014/01/13,40,(null),899,29,R6,-6,106,242,1,1310,26,0,0,0
1071788585,0,2015/12/30,35,(null),183,58,R4,18,106,405,2,41,33,0,0,0
1066876940,0,2012/12/22,45,(null),1286,56,R1,-19,85,95,0,17,22,0,0,0
1072636895,1,2012/11/26,45,2016/03/27,1312,25,R1,-15,27,111,1,516,12,1,0,1
1049508730,1,2016/04/14,44,2016/07/19,77,45,R1,22,87,715,9,55,15,3,5,1
1031197935,0,2014/08/15,30,(null),685,24,R2,2,70,144,2,563,10,0,0,0
1010667765,1,2014/04/03,40,2016/11/24,819,28,R1,-3,131,764,1,664,49,0,0,0
1056178095,0,2014/12/24,30,(null),554,50,R6,6,17,9,2,38,3,0,0,0
1023067195,0,2013/04/26,60,(null),1161,55,R1,-14,375,642,2,2146,61,0,2,0
1018268160,1,2015/02/18,40,2016/04/02,498,27,R5,11,45,63,0,549,19,1,0,1
1024938035,1,2014/11/15,33,2016/12/28,593,39,R1,5,1172,2321,2,636,51,1,0,1
1025458455,1,2015/09/26,39,2016/05/06,278,32,R3,17,21,39,0,54,7,1,0,1
1067038040,0,2014/11/26,33,(null),582,55,R1,5,47,59,4,937,3,0,0,0
1042638090,0,2014/12/23,30,(null),555,57,R4,6,74,71,1,1132,3,0,0,0
1040407900,0,2014/07/01,40,(null),730,41,R2,0,151,242,3,115,13,0,0,0
1013457990,0,2014/10/05,39,(null),634,51,R3,3,108,469,2,446,10,0,1,0
1076787795,1,2014/04/29,35,2016/04/06,793,21,R2,1,0,0,0,0,0,1,0,1
1018268160,1,2015/02/18,40,2016/04/02,498,27,R5,11,45,63,0,549,19,0,0,0
1000667550,1,2013/12/04,40,2016/08/06,939,23,R2,-7,178,422,2,573,63,1,0,1
1071527125,1,2013/03/26,30,2016/04/05,1192,32,R2,-12,455,1597,0,233,23,1,7,1
1029348515,0,2015/11/14,35,(null),229,46,R1,17,200,1316,0,370,49,0,0,0
1065498225,0,2015/04/02,39,(null),455,59,R1,9,120,266,1,132,35,0,0,0
1077257585,0,2013/12/20,40,(null),923,39,R2,-6,205,620,1,248,66,0,0,0
1064537445,1,2013/09/25,40,2016/06/17,1009,35,R5,-8,64,209,0,1232,3,1,0,1
1051228055,1,2014/11/30,40,2017/01/14,578,48,R1,5,134,512,3,485,6,1,2,1
1056007995,1,2014/10/12,40,2016/03/11,627,37,R2,8,649,1017,2,235,26,2,0,1
1022876750,1,2012/08/14,35,2016/05/04,1416,61,R4,-21,347,1092,1,848,71,1,0,1
1011437060,1,2013/02/25,25,2016/10/30,1221,57,R1,-16,42,404,0,79,13,0,0,0
1079636950,1,2012/12/06,40,2016/02/29,1302,29,R2,-14,381,3120,1,978,102,1,0,1
1060546790,0,2012/09/15,35,(null),1384,52,R2,-22,50,58,0,133,31,0,0,0
1059857350,0,2013/08/03,25,(null),1062,40,R2,-11,149,370,0,24,24,2,10,1
1048647215,1,2013/05/08,25,2016/02/01,1149,83,R2,-9,76,114,0,14,0,1,0,1
1034887075,0,2013/03/01,40,(null),1217,34,R1,-16,328,2485,3,3938,68,0,0,0
1033497725,1,2014/03/18,40,2016/10/13,835,31,R5,-3,67,111,4,93,47,2,5,1
1006588690,0,2016/03/19,40,(null),103,61,R2,21,31,380,0,6,9,2,15,1
1019388515,0,2015/11/13,40,(null),230,29,R3,17,22,28,3,3850,11,0,0,0
1022837780,0,2011/08/19,40,(null),1777,39,R2,-35,376,1658,2,1386,154,0,0,0
1009837135,1,2012/02/29,40,2016/05/04,1583,38,R5,-26,0,0,0,17,3,0,0,0
1067367325,1,2013/07/14,30,2016/04/20,1082,23,R5,-9,39,119,1,408,2,1,0,1
1005417120,1,2013/03/23,40,2016/03/26,1195,35,R4,-11,0,0,0,0,2,1,0,1
1013797840,1,2014/06/03,30,(null),758,52,R2,-1,285,1392,3,3312,32,1,0,1
1033497725,1,2014/03/18,40,2016/10/13,835,31,R5,-3,67,111,4,93,47,1,5,1
1010428660,0,2016/02/28,44,(null),123,43,R4,20,376,1208,1,211,182,0,0,0
1015617555,0,2013/12/05,29,(null),938,43,R2,-4,160,343,0,558,59,0,2,0
1079157340,1,2013/07/28,40,2016/03/24,1068,48,R2,-7,157,414,0,1614,9,1,0,1
1026206670,0,2012/06/26,40,(null),1465,36,R6,-24,88,200,3,248,35,0,0,0
1070348050,0,2014/11/30,40,(null),578,51,R1,5,39,106,1,56,7,0,0,0
1028937565,1,2013/12/08,29,2016/12/10,935,47,R3,-7,50,45,1,64,4,1,0,1
1091818425,0,2015/09/09,40,(null),295,49,R1,15,58,225,0,16,7,0,0,0
1001206865,1,2012/11/02,25,2016/06/22,1336,47,R2,-19,170,197,0,1726,11,1,0,1
1002558770,1,2016/05/06,40,2016/11/07,55,25,R1,22,109,539,1,626,28,1,0,1
1086957470,1,2013/10/17,40,2016/09/25,987,33,R2,-9,323,437,0,283,64,2,8,1
1038298695,1,2016/02/25,25,2016/04/29,126,70,R3,23,4,8,0,0,0,1,0,1
1069598605,0,2016/01/17,40,(null),165,28,R1,19,91,119,0,162,13,0,2,0
1041306865,0,2012/11/06,29,(null),1332,35,R2,-20,153,465,2,211,11,0,0,0
1023128085,0,2014/12/15,33,(null),563,52,R4,6,36,32,1,688,1,0,0,0
1062828680,1,2016/03/16,44,2016/09/09,106,24,R6,21,128,99,0,1048,29,1,0,1
1023338605,0,2016/01/13,25,(null),169,33,R4,19,236,578,0,0,4,1,7,1
1065098495,1,2015/10/31,60,2016/06/30,243,50,R1,17,115,690,0,141,4,1,0,1
1009367615,1,2014/01/03,40,2016/02/28,909,54,R3,-1,47,149,0,0,0,0,0,0
1027367135,0,2013/03/28,40,(null),1190,48,R2,-15,185,674,0,74,63,0,0,0
1076038615,1,2016/01/25,40,2016/06/24,157,39,R1,20,101,266,5,128,40,4,8,1
1018027650,1,2014/02/04,25,2016/04/20,877,55,R4,-2,147,250,0,934,21,1,0,1
1029907590,1,2013/12/24,40,2016/03/21,919,70,R1,-2,223,230,6,2518,79,0,0,0
1054776570,1,2012/04/21,40,2016/12/24,1531,65,R2,-27,74,87,4,890,12,1,1,1
1095226930,0,2012/10/13,25,(null),1356,49,R6,-21,137,383,0,59,8,0,0,0
1058128095,0,2014/12/24,33,(null),554,46,R3,6,395,1268,1,228,87,0,0,0
1021677810,0,2013/01/05,30,(null),1272,37,R2,-14,76,191,2,311,4,0,0,0
1034857385,1,2013/08/23,40,2016/06/23,1042,31,R2,-9,100,424,1,1061,59,2,3,1
1055167720,1,2014/03/19,25,2016/06/12,834,49,R3,-2,22,79,0,605,15,1,0,1
1095817795,0,2014/04/30,40,(null),792,45,R2,-2,42,248,1,561,31,0,2,0
1085278465,0,2015/08/06,60,(null),329,36,R1,13,66,228,0,46,92,0,0,0
1091878440,0,2015/09/24,39,(null),280,31,R3,15,46,56,3,974,5,0,0,0
1003097890,1,2014/07/09,40,2016/04/05,722,66,R1,3,34,86,0,150,13,1,4,1
1065888200,0,2015/03/21,39,(null),467,23,R2,9,83,73,3,313,19,0,0,0
1056427430,1,2013/09/20,40,2016/11/17,1014,22,R5,-9,239,539,5,730,74,1,2,1
1088277955,1,2014/09/07,30,2016/08/14,662,55,R1,2,151,211,1,175,48,1,1,1
1084788335,0,2012/06/28,30,(null),1463,59,R2,-24,86,126,1,8,6,0,0,0
1088827445,0,2013/09/27,40,(null),1007,51,R1,-9,143,208,0,1735,18,0,0,0
1039848100,0,2014/12/29,30,(null),549,25,R3,6,113,648,1,1173,6,0,0,0
1020398685,0,2016/03/13,44,(null),109,33,R2,21,143,813,0,105,30,0,0,0
1075388365,0,2015/07/29,35,(null),337,21,R1,13,410,445,8,435,40,1,3,1
1032978305,0,2015/06/08,35,(null),388,37,R1,11,0,0,3,0,0,0,0,0
1027498130,0,2015/01/22,30,(null),525,26,R2,7,77,262,1,367,16,0,0,0
1063398445,1,2015/07/15,39,2017/01/16,351,41,R1,13,35,123,4,410,5,1,0,1
1095868745,0,2016/04/24,44,(null),67,44,R1,22,168,283,0,133,36,0,0,0
1030886860,0,2012/11/05,25,(null),1333,55,R2,-20,147,376,0,61,28,0,0,0
1093357800,1,2014/05/05,20,2016/08/11,787,52,R2,-2,127,126,0,13,16,1,0,1
1097808060,0,2014/12/07,30,(null),571,42,R4,5,15,7,5,1228,6,0,0,0
1083337585,1,2013/12/17,29,2016/07/28,926,32,R1,-7,33,227,0,1564,3,1,0,1
1043937100,0,2012/03/29,40,(null),1554,47,R1,-27,577,1682,4,36,98,0,0,0
1056758535,1,2015/11/30,35,2016/08/31,213,31,R2,17,302,1574,1,2052,65,2,5,1
1027048620,0,2016/01/29,60,(null),153,33,R4,19,322,751,1,102,21,0,2,0
1045068130,1,2015/01/24,40,2016/10/16,523,27,R1,7,110,671,2,2958,6,3,5,1
1009758185,1,2015/03/03,39,2016/02/04,485,31,R2,13,639,908,7,485,332,2,0,1
1012618470,1,2015/10/11,40,2016/02/28,263,46,R4,21,39,181,0,1521,34,2,10,1
1052537890,1,2014/07/13,20,2016/07/01,718,61,R3,0,236,791,0,7,8,1,0,1
1031668660,0,2012/03/31,40,(null),1552,29,R1,-27,58,95,5,94,26,1,3,1
1099638705,0,2016/03/28,35,(null),94,43,R1,21,211,741,3,56,1,0,0,0
1039927445,0,2013/09/22,40,(null),1012,35,R1,-9,217,358,4,298,33,0,0,0
1027668205,0,2015/03/19,30,(null),469,23,R1,9,21,29,3,877,1,0,0,0
1020517585,1,2013/12/18,40,2016/12/09,925,59,R2,-6,228,573,1,645,51,1,0,1
1061706240,0,2011/09/10,45,(null),1755,66,R2,-34,115,261,0,471,85,0,0,0
1056748090,1,2014/12/24,30,2016/10/09,554,43,R2,6,540,2023,0,142,112,1,0,1
1050438650,0,2016/02/24,40,(null),127,32,R1,22,10,37,0,18,11,0,0,0
1066447860,0,2014/06/21,30,(null),740,27,R2,0,95,584,2,1479,16,0,0,0
1060518375,0,2015/08/04,35,(null),331,39,R4,13,119,504,1,761,59,1,0,1
1082047480,1,2013/10/26,50,2016/07/20,978,62,R1,-8,251,467,0,68,59,1,2,1
1036748715,0,2016/03/30,40,(null),92,47,R1,21,190,822,2,743,50,0,0,0
1003287890,1,2014/07/09,40,2016/04/30,722,25,R2,3,124,461,4,883,30,1,0,1
1094136340,0,2011/11/29,20,(null),1675,36,R3,-31,631,2502,0,47,21,3,4,1
1097317075,0,2013/03/04,40,(null),1214,28,R1,-16,50,158,0,181,57,0,0,0
1099978600,1,2016/01/19,40,2016/08/17,163,29,R3,19,165,252,1,13,35,2,12,1
1098308190,0,2015/03/18,30,(null),470,44,R1,9,40,186,7,827,2,0,0,0
1053028525,0,2015/11/24,50,(null),219,51,R3,21,9,55,2,3783,4,1,12,1
1067548270,0,2015/05/13,50,(null),414,57,R1,11,77,46,1,211,9,0,0,0
1059388460,1,2015/10/07,40,2016/08/28,267,60,R1,15,69,76,0,32,55,1,0,1
1080317620,1,2014/01/14,29,2016/12/11,898,51,R3,-6,64,163,1,363,14,1,0,1
1015598030,0,2014/10/25,30,(null),614,35,R2,4,34,38,0,151,9,0,0,0
1039838450,0,2015/09/27,35,(null),277,45,R3,15,29,55,0,4,2,0,0,0
1021988575,0,2015/12/22,40,(null),191,52,R2,18,190,198,2,109,38,0,0,0
1013657665,1,2014/01/21,40,2016/06/21,891,45,R4,-4,32,44,0,5,12,0,0,0
1068317630,1,2014/01/21,25,2016/12/18,891,50,R2,-5,40,68,0,69,3,1,0,1
1035987570,0,2013/12/15,40,(null),928,55,R2,-7,198,244,1,732,132,0,0,0
1057877470,1,2013/10/15,40,2016/07/15,989,48,R1,-9,377,820,1,315,89,1,3,1
1048858520,0,2015/11/24,35,(null),219,52,R5,17,18,22,0,102,4,0,0,0
1075748675,1,2015/07/07,25,2016/05/10,359,20,R6,14,189,380,0,677,38,4,22,1
1071218460,0,2015/10/08,40,(null),266,27,R1,16,85,542,3,1004,23,0,0,0
1012927905,1,2014/07/17,30,2016/02/07,714,32,R1,6,108,207,1,173,28,1,0,1
1047428365,0,2015/07/27,35,(null),339,54,R5,13,12,32,0,21,1,0,0,0
1008967800,0,2014/04/30,40,(null),792,41,R2,-2,53,222,0,691,29,0,0,0
1094908460,1,2015/10/10,35,2016/12/24,264,19,R6,16,11,52,4,29,2,1,1,1
1003818550,1,2015/11/19,35,2016/06/22,224,53,R1,18,43,41,4,561,10,1,0,1
1090637935,0,2014/08/21,20,(null),679,66,R1,2,11,45,0,3,3,0,0,0
1024198585,1,2015/12/28,35,2017/01/24,185,41,R1,18,560,457,5,115,144,2,1,1
1001427125,1,2013/03/23,40,2016/03/21,1195,43,R5,-11,95,280,3,588,18,1,0,1
1071017030,1,2013/02/12,20,2016/04/06,1234,29,R1,-14,20,5,0,1,1,1,0,1
1008878075,0,2014/12/08,20,(null),570,34,R2,5,261,456,0,22,21,0,1,0
1058027060,1,2013/02/27,45,2016/03/23,1219,66,R2,-12,30,52,1,498,1,1,0,1
1070308540,0,2015/12/05,35,(null),208,48,R1,17,52,60,2,1803,17,0,0,0
1056538725,1,2016/04/06,44,2016/06/10,85,34,R4,23,6,18,0,2,4,1,0,1
1050516530,0,2012/03/30,40,(null),1553,37,R6,-27,11,43,0,120,21,0,0,0
1090497510,1,2013/11/18,40,2016/11/22,955,22,R4,-7,706,955,3,2737,244,1,2,1
1030308270,0,2015/05/09,50,(null),418,33,R2,10,6,12,1,147,8,0,0,0
1031046070,0,2011/06/25,25,(null),1832,34,R2,-37,68,181,0,123,17,0,0,0
1085108520,1,2015/11/26,35,2016/08/23,217,51,R1,17,39,319,0,2387,20,1,0,1
1050128615,1,2016/01/24,50,2016/10/03,158,21,R6,19,20,23,1,165,14,0,0,0
1006166645,0,2012/06/04,40,(null),1487,31,R1,-25,63,144,1,424,22,0,0,0
1046917335,1,2013/07/20,40,2016/08/19,1076,46,R2,-12,117,229,0,268,11,1,0,1
1040547175,0,2013/04/15,40,(null),1172,24,R2,-15,287,786,5,831,50,0,0,0
1068117295,1,2013/06/27,25,2017/01/26,1099,28,R2,-12,112,486,0,2456,15,1,0,1
1086737115,1,2013/03/22,40,2016/05/21,1196,46,R1,-14,67,121,0,82,31,1,4,1
1068598100,0,2015/01/01,30,(null),546,38,R2,6,124,232,0,229,6,0,0,0
1055647100,0,2013/03/17,40,(null),1201,64,R5,-16,286,738,1,1036,48,0,0,0
1090568705,1,2016/03/27,44,2016/10/10,95,43,R4,21,251,610,1,270,112,0,3,0
1019298550,1,2015/12/08,40,2016/05/06,205,36,R4,20,16,78,0,21,10,1,2,1
1036577735,1,2014/03/22,40,(null),831,35,R1,-3,443,1608,1,70,106,1,0,1
1040158515,0,2015/11/15,40,(null),228,56,R2,17,64,174,1,421,22,0,0,0
1019978475,0,2015/10/12,35,(null),262,36,R1,16,132,155,4,96,4,0,0,0
1013588390,0,2015/08/14,40,(null),321,33,R2,14,118,235,2,327,48,0,0,0
1058188535,1,2015/11/30,35,2017/01/27,213,42,R2,17,138,118,2,1448,22,1,0,1
1079197705,0,2014/03/10,30,(null),843,45,R1,-4,283,1073,2,144,11,0,0,0
1065518305,0,2015/06/11,50,(null),385,30,R1,12,45,149,3,614,34,0,0,0
1090137720,0,2014/03/20,40,(null),833,24,R4,-3,4,3,0,573,2,0,0,0
1036577735,1,2014/03/22,40,(null),831,35,R1,-3,443,1608,1,70,106,0,0,0
1036908460,1,2015/09/08,40,2016/07/17,296,66,R1,14,48,203,1,19,15,1,0,1
1010717850,1,2014/06/10,20,2016/10/09,751,46,R2,-1,61,187,0,10,12,1,0,1
1008908060,0,2014/12/03,33,(null),575,45,R2,5,620,1861,0,169,48,1,3,1
1071337070,1,2013/03/03,45,2016/05/17,1215,59,R6,-14,51,150,0,224,4,1,0,1
1009488750,1,2016/04/25,44,2016/11/30,66,32,R1,22,250,290,4,116,48,2,4,1
1058498115,0,2015/01/08,40,(null),539,62,R5,6,320,908,1,215,52,0,0,0
1089308375,0,2015/08/06,35,(null),329,35,R4,13,45,126,1,388,22,0,0,0
1019408780,0,2016/05/16,40,(null),45,39,R3,23,230,540,0,11,34,0,0,0
1041307090,1,2013/03/12,30,2016/04/21,1206,55,R2,-13,49,54,0,63,12,1,7,1
1017077135,1,2013/03/28,40,2016/04/04,1190,54,R2,-12,22,41,0,272,21,1,0,1
1052817120,1,2013/03/26,40,2016/03/07,1192,51,R1,-11,45,163,0,55,14,1,0,1
1068948250,1,2015/04/02,39,2016/06/09,455,43,R4,10,124,641,0,66,18,2,12,1
1067908220,0,2015/04/02,39,(null),455,24,R5,9,16,564,1,196,5,0,2,0
1006507210,0,2013/05/06,40,(null),1151,40,R1,-14,25,60,0,60,6,0,1,0
1060818315,1,2015/06/20,30,2016/05/26,376,56,R1,14,104,101,0,9,11,1,0,1
1079527705,1,2014/03/10,25,2016/11/13,843,29,R3,-4,16,22,0,344,10,1,0,1
1093828350,0,2013/03/30,25,(null),1188,58,R1,-15,149,254,0,39,2,0,1,0
1033578005,0,2014/10/20,30,(null),619,22,R4,4,58,211,1,1149,7,1,5,1
1073436705,1,2012/07/18,35,2016/10/13,1443,54,R4,-24,93,230,0,311,18,1,0,1
1078068370,0,2015/08/05,40,(null),330,43,R1,13,6,8,0,166,5,0,0,0
1006627790,1,2014/04/25,29,2016/11/02,797,30,R6,-2,51,86,1,156,7,1,0,1
1008788450,1,2015/09/25,25,2016/05/23,279,36,R2,17,43,101,0,5,3,1,0,1
1072538195,0,2014/07/15,39,(null),716,39,R1,0,390,1201,1,62,157,0,1,0
1032808515,1,2015/11/15,40,2016/07/01,228,44,R6,17,55,97,0,30,20,1,0,1
1017388095,1,2014/12/22,20,2016/12/06,556,52,R1,6,89,283,0,137,16,1,0,1
1064557765,0,2014/04/07,40,(null),815,38,R2,-3,19,45,3,522,19,0,0,0
1039586740,0,2012/08/09,40,(null),1421,66,R1,-23,400,915,2,113,139,0,0,0
1004497770,0,2014/04/09,40,(null),813,45,R1,-3,422,976,3,1185,213,2,6,1
1017467490,1,2013/10/29,40,2016/09/06,975,44,R1,-8,407,2788,4,3359,111,1,0,1
1042418370,0,2015/08/03,39,(null),332,42,R3,13,136,146,1,1161,5,0,0,0
1065087445,1,2013/09/25,29,2016/06/20,1009,39,R1,-8,193,465,1,611,5,1,3,1
1062788350,0,2015/07/21,40,(null),345,37,R2,13,109,513,0,456,32,0,0,0
1061948545,1,2015/12/05,35,2016/02/29,208,30,R2,22,181,399,0,2203,78,1,0,1
1000527015,1,2011/12/07,30,2016/02/12,1667,23,R2,-26,15,9,0,4,0,1,0,1
1075878435,1,2015/09/15,40,2016/04/17,289,44,R1,18,262,868,3,375,56,2,2,1
1033478335,0,2015/07/02,30,(null),364,51,R2,12,10,7,0,22,3,0,0,0
1010958215,1,2015/03/24,30,2016/03/03,464,58,R2,13,43,30,1,249,4,1,0,1
1074498430,0,2015/09/15,40,(null),289,31,R4,15,680,1364,1,1476,185,1,7,1
1066758285,0,2015/05/22,30,(null),405,41,R5,11,16,35,10,1432,3,0,0,0
1056007750,0,2014/03/31,40,(null),822,36,R4,-3,422,894,1,467,111,1,3,1
1046368530,0,2015/11/29,35,(null),214,30,R5,17,27,62,1,882,8,0,0,0
1051527970,0,2014/09/23,40,(null),646,30,R1,3,119,131,0,93,8,1,2,1
1082868230,0,2015/04/09,35,(null),448,26,R5,9,250,498,2,1372,113,0,0,0
1026358750,0,2016/04/26,35,(null),65,23,R2,22,89,686,1,2982,2,0,0,0
1061878645,1,2016/02/17,40,2016/08/13,134,46,R1,20,488,1422,5,1171,119,2,7,1
1098497115,1,2013/03/23,40,2016/04/24,1195,43,R1,-12,23,25,0,246,33,1,0,1
1022616395,0,2012/01/15,25,(null),1628,55,R1,-30,138,187,1,104,27,1,2,1
1063438645,0,2016/02/17,44,(null),134,41,R1,20,58,173,3,2922,12,0,0,0
1090968365,0,2015/07/30,40,(null),336,24,R2,13,150,394,0,39,50,0,0,0
1064636955,1,2012/12/28,45,2016/10/26,1280,39,R4,-18,2,0,0,2,3,1,0,1
1061348305,1,2015/06/11,30,2016/04/18,385,53,R1,15,194,794,0,658,20,1,0,1
1056027300,0,2013/06/30,25,(null),1096,49,R3,-12,89,95,0,144,3,0,4,0
1093208045,1,2014/11/27,33,2017/01/01,581,46,R2,5,698,3476,1,422,35,2,7,1
1057218165,0,2015/02/22,60,(null),494,47,R5,8,337,1501,0,181,63,0,0,0
1099007440,0,2013/09/27,25,(null),1007,50,R4,-9,17,7,0,250,0,0,0,0
1044767995,0,2014/10/12,40,(null),627,50,R2,3,42,33,7,7,3,0,0,0
1060258465,0,2015/10/07,60,(null),267,29,R5,15,98,356,8,1129,54,0,2,0
1010267055,1,2013/02/18,30,2016/06/01,1228,32,R3,-15,85,191,1,56,18,1,0,1
1080098120,0,2015/01/18,30,(null),529,41,R1,7,63,88,3,744,5,0,0,0
1018717740,0,2014/03/26,40,(null),827,25,R1,-3,617,1271,1,1027,121,0,0,0
1094817855,0,2014/06/16,30,(null),745,26,R2,0,310,380,1,220,8,0,0,0
1073498155,0,2015/02/14,30,(null),502,56,R6,8,21,18,0,21,0,0,0,0
1011667155,1,2013/04/05,45,2016/06/09,1182,53,R5,-14,43,318,0,1526,6,2,2,1
1037458205,1,2015/03/20,40,2016/11/20,468,61,R5,9,134,398,0,273,7,1,3,1
1031188310,0,2015/06/18,50,(null),378,47,R1,12,45,270,0,313,19,1,5,1
1036027235,0,2013/05/21,40,(null),1136,48,R1,-14,183,198,1,159,39,1,3,1
1089388225,0,2015/04/04,30,(null),453,48,R1,9,58,75,3,738,3,0,0,0
1035928110,0,2015/01/06,30,(null),541,50,R4,6,39,31,0,573,1,0,0,0
1040698585,0,2015/12/29,40,(null),184,32,R2,18,187,460,6,102,87,0,0,0
1024738710,0,2016/03/29,35,(null),93,48,R4,21,9,3,2,1546,2,0,0,0
1081558220,1,2015/04/03,30,2016/03/09,454,60,R4,13,34,53,0,2,1,0,0,0
1037458205,1,2015/03/20,40,2016/11/20,468,61,R5,9,134,398,0,273,7,0,3,0
1031158515,0,2015/11/14,35,(null),229,54,R2,17,31,21,1,300,17,0,0,0
1096967360,1,2013/08/13,25,2016/02/29,1052,41,R1,-6,218,692,0,258,0,1,0,1
1095028740,1,2016/04/24,35,2016/12/01,67,37,R3,22,59,96,1,199,7,1,0,1
1051687450,0,2013/10/01,25,(null),1003,39,R1,-9,14,113,0,76,5,0,0,0
1044187405,0,2013/09/01,40,(null),1033,33,R4,-10,95,207,1,217,36,0,0,0
1040737700,0,2014/03/08,40,(null),845,43,R5,-4,154,427,0,143,30,0,0,0
1091227920,0,2014/08/12,40,(null),688,45,R6,1,184,1026,3,537,9,1,4,1
1065638065,1,2014/12/05,33,2017/01/01,573,23,R3,5,65,48,2,500,7,1,0,1
1023707710,1,2014/03/13,40,2017/01/18,840,39,R1,-4,32,13,1,486,14,1,0,1
1013537145,1,2013/03/31,29,2016/05/01,1187,54,R3,-13,30,19,1,129,13,2,12,1
1042947915,1,2014/07/28,40,2016/09/16,703,48,R5,1,175,169,0,41,29,1,2,1
1098257705,0,2014/03/11,40,(null),842,39,R4,-4,18,22,0,22,11,0,0,0
1042916960,0,2013/01/02,45,(null),1275,26,R5,-18,14,50,1,282,2,0,0,0
1055208085,0,2014/12/17,33,(null),561,54,R2,6,59,107,0,478,14,0,0,0
1046087060,0,2013/02/26,29,(null),1220,27,R1,-16,129,353,1,1381,10,0,0,0
1060638335,0,2015/07/01,40,(null),365,33,R3,12,163,501,2,73,58,0,0,0
1037997370,1,2013/08/15,40,2016/06/13,1050,35,R1,-10,138,285,4,515,8,1,1,1
1054268655,1,2016/02/25,40,2016/06/26,126,23,R1,21,259,227,4,3117,74,1,4,1
1025238065,1,2014/12/03,30,2016/04/03,575,25,R1,8,98,404,1,1630,12,1,0,1
1025208595,1,2016/01/04,35,2016/12/23,178,37,R1,18,17,26,0,36,0,0,0,0
1040267805,0,2014/05/01,40,(null),791,42,R3,3,120,311,1,465,56,0,0,0
1037177590,1,2013/12/04,29,2017/01/03,939,76,R3,-7,228,240,1,67,27,1,0,1
1099317490,0,2013/11/05,40,(null),968,45,R3,-8,19,31,0,20,17,0,0,0
1046838030,0,2014/11/17,30,(null),591,51,R5,5,70,355,1,672,30,0,0,0
1073058395,1,2015/08/18,39,2016/10/19,317,25,R3,14,27,24,1,60,1,0,0,0
1019378175,0,2015/02/27,30,(null),489,48,R3,8,47,36,0,63,3,0,0,0
1097027755,0,2014/04/02,20,(null),820,75,R1,-3,61,235,0,4,7,0,0,0
1087837755,0,2014/04/02,30,(null),820,33,R2,-3,168,172,6,8,4,0,0,0
1013438305,0,2015/06/06,50,(null),390,49,R3,11,580,1347,1,231,101,1,4,1
1060757420,0,2013/09/15,40,(null),1019,30,R5,-10,54,268,0,329,24,0,2,0
1020638345,1,2015/07/09,40,2016/06/28,357,45,R3,14,179,388,1,464,62,0,0,0
1068408600,0,2016/01/17,40,(null),165,46,R2,19,24,32,0,20,13,0,0,0
1025118715,1,2016/03/29,35,2016/11/30,93,50,R1,21,191,3442,1,939,26,1,0,1
1028788150,0,2015/02/09,30,(null),507,55,R2,7,115,157,4,863,3,0,0,0
1047588625,0,2016/01/31,50,(null),151,52,R1,22,0,0,0,0,0,0,0,0
1055818700,0,2015/10/28,40,(null),246,54,R2,16,34,206,3,47,30,0,0,0
1010037960,1,2014/09/09,40,2016/02/17,660,62,R2,7,127,161,1,34,9,7,41,1
1050207950,0,2013/10/04,30,(null),1000,27,R1,-9,0,0,0,0,12,0,0,0
1051236515,0,2012/03/23,40,(null),1560,45,R1,-28,188,925,1,483,96,0,0,0
1073138220,0,2015/04/03,30,(null),454,65,R1,9,50,80,0,37,4,0,0,0
1074008325,1,2015/06/29,30,2016/05/12,367,59,R1,14,54,156,0,171,9,1,0,1
1009138535,1,2015/11/28,35,2016/06/13,215,23,R3,18,803,2049,1,1146,331,3,5,1
1006077175,0,2013/04/14,30,(null),1173,59,R1,-15,83,415,0,1355,34,0,1,0
1093948225,0,2015/04/04,30,(null),453,40,R1,9,227,1368,1,20,8,0,0,0
1047628560,0,2015/12/17,35,(null),196,22,R6,18,79,505,4,2078,11,0,0,0
1034408585,1,2015/12/29,35,2016/02/06,184,33,R2,23,126,140,1,46,29,2,12,1
1094786895,0,2012/11/27,40,(null),1311,41,R1,-19,195,487,3,396,32,0,0,0
1000767540,1,2013/11/30,40,2016/10/05,943,31,R3,-7,43,125,1,1202,13,2,12,1
1061048575,1,2015/12/25,35,2016/08/29,188,38,R1,18,20,69,0,109,5,1,0,1
1089667920,0,2014/08/12,30,(null),688,23,R1,1,27,82,3,1768,8,0,0,0
1014807215,1,2013/05/06,40,2016/05/10,1151,51,R1,-12,62,157,1,229,57,0,0,0
1036557700,1,2014/03/08,40,2016/09/09,845,39,R2,-4,29,53,1,41,16,1,0,1
1026008735,0,2016/04/12,44,(null),79,23,R3,22,600,788,1,798,143,2,15,1
1080567065,0,2013/02/28,40,(null),1218,30,R1,-16,145,730,2,2558,32,0,2,0
1057007765,0,2014/04/06,25,(null),816,55,R4,-3,27,54,0,239,8,0,0,0
1000767540,1,2013/11/30,40,2016/10/05,943,31,R3,-7,43,125,1,1202,13,1,12,1
1022367850,1,2014/06/11,30,2016/06/25,750,46,R6,0,35,187,0,671,4,1,0,1
