644100,2010/09/19:09:58:09 PM,1,STORE,SERVICE COMPLAINT
642632,2010/07/12:10:20:09 PM,1,ONLINE,CUSTOMER SUPPORT
541549,2010/09/25:10:33:55 AM,4,ONLINE,ACCOUNT SUMMARY
647444,2010/08/08:02:01:19 PM,1,ONLINE,CANCEL SERVICE
535166,2010/08/02:12:54:29 PM,6,ONLINE,VIEW BILL
642653,2010/07/13:09:33:43 AM,0,ONLINE,ACCOUNT SUMMARY
525439,2010/09/12:05:54:04 PM,1,STORE,SERVICE COMPLAINT
407268,2010/08/14:02:36:58 PM,7,ONLINE,FAQ
409144,2010/08/06:05:20:10 AM,1,CALLCENTER,CANCEL SERVICE
406269,2010/09/06:03:14:35 AM,11,STORE,SERVICE COMPLAINT
539408,2010/09/11:03:22:11 PM,5,ONLINE,CANCEL SERVICE
655276,2010/07/30:03:41:16 AM,1,STORE,BILL DISPUTE
680867,2010/09/23:05:55:18 AM,7,CALLCENTER,BILL DISPUTE
555171,2010/08/05:04:56:15 PM,8,ONLINE,REVIEW CONTRACT
548788,2010/08/25:12:07:55 PM,7,STORE,BILL DISPUTE
669039,2010/08/31:11:35:24 PM,12,ONLINE,ACCOUNT SUMMARY
399009,2010/08/21:02:10:11 AM,0,ONLINE,ACCOUNT SUMMARY
479639,2010/08/20:01:51:30 AM,7,STORE,BILL DISPUTE
530150,2010/10/06:01:54:28 AM,13,ONLINE,VIEW BILL
382920,2010/09/12:09:28:07 AM,4,STORE,SERVICE COMPLAINT
603806,2010/09/09:10:51:29 PM,1,ONLINE,ACCOUNT SUMMARY
644100,2010/09/25:10:58:09 AM,2,STORE,SERVICE COMPLAINT
642632,2010/07/12:10:22:57 PM,1,ONLINE,BILL DISPUTE
541549,2010/09/25:10:37:38 AM,4,ONLINE,BILL DISPUTE
622158,2010/08/01:07:49:08 PM,0,STORE,BILL DISPUTE
535166,2010/08/02:12:56:54 PM,6,ONLINE,SERVICE COMPLAINT
642653,2010/07/22:07:33:43 AM,1,CALLCENTER,BILL DISPUTE
525439,2010/09/15:01:54:04 AM,2,CALLCENTER,SERVICE COMPLAINT
407268,2010/08/14:02:40:17 PM,7,ONLINE,CUSTOMER SUPPORT
479435,2010/08/09:10:40:56 PM,0,CALLCENTER,BILL DISPUTE
406269,2010/09/07:06:14:35 AM,12,STORE,BILL DISPUTE
660740,2010/08/15:04:15:08 AM,0,CALLCENTER,BILL DISPUTE
655276,2010/08/03:12:41:16 PM,2,CALLCENTER,BILL DISPUTE
680867,2010/09/27:08:55:18 PM,8,STORE,BILL DISPUTE
555171,2010/08/05:04:59:49 PM,8,ONLINE,CANCEL SERVICE
548788,2010/08/27:07:07:55 PM,8,STORE,CANCEL SERVICE
669039,2010/08/31:11:39:04 PM,12,ONLINE,VIEW BILL
399009,2010/08/21:02:10:43 AM,1,ONLINE,ACCOUNT SUMMARY
479639,2010/08/25:05:51:30 AM,8,STORE,BILL DISPUTE
530150,2010/10/11:09:54:28 PM,14,CALLCENTER,SERVICE COMPLAINT
382920,2010/09/18:09:28:07 PM,5,CALLCENTER,SERVICE COMPLAINT
603806,2010/09/09:10:52:31 PM,1,ONLINE,REVIEW CONTRACT
644100,2010/09/30:10:58:09 AM,3,STORE,SERVICE COMPLAINT
642632,2010/07/17:06:22:57 AM,2,CALLCENTER,BILL DISPUTE
541549,2010/09/29:03:37:38 AM,5,CALLCENTER,BILL DISPUTE
622158,2010/08/11:03:49:08 PM,1,CALLCENTER,BILL DISPUTE
535166,2010/08/02:12:59:52 PM,6,ONLINE,BILL DISPUTE
642653,2010/07/24:02:33:43 AM,2,STORE,SERVICE COMPLAINT
525439,2010/09/15:01:56:13 AM,3,ONLINE,ACCOUNT SUMMARY
407268,2010/08/14:02:41:43 PM,7,ONLINE,REVIEW CONTRACT
479435,2010/08/17:08:40:56 AM,1,STORE,BILL DISPUTE
406269,2010/09/09:06:14:35 PM,13,STORE,CANCEL SERVICE
660740,2010/08/21:03:15:08 PM,1,STORE,BILL DISPUTE
655276,2010/08/08:05:41:16 AM,3,STORE,BILL DISPUTE
680867,2010/09/27:08:58:11 PM,9,ONLINE,ACCOUNT SUMMARY
414589,2010/08/08:11:27:01 PM,0,CALLCENTER,BILL DISPUTE
430943,2010/08/10:06:28:16 PM,0,ONLINE,ACCOUNT SUMMARY
669039,2010/08/31:11:40:06 PM,12,ONLINE,BROWSE DEVICES
399009,2010/08/21:02:11:20 AM,1,ONLINE,VIEW BILL
479639,2010/08/29:06:51:30 AM,9,CALLCENTER,BILL DISPUTE
530150,2010/10/16:12:54:28 PM,15,STORE,CANCEL SERVICE
382920,2010/09/25:07:28:07 PM,6,STORE,SERVICE COMPLAINT
603806,2010/09/09:10:54:12 PM,1,ONLINE,BROWSE DEVICES
644100,2010/09/30:10:59:35 AM,4,ONLINE,ACCOUNT SUMMARY
642632,2010/07/21:08:22:57 PM,3,CALLCENTER,SERVICE COMPLAINT
541549,2010/09/29:03:40:41 AM,6,ONLINE,ACCOUNT SUMMARY
622158,2010/08/11:03:53:00 PM,2,ONLINE,ACCOUNT SUMMARY
535166,2010/08/11:03:59:52 PM,7,CALLCENTER,BILL DISPUTE
642653,2010/07/25:06:33:43 PM,3,CALLCENTER,SERVICE COMPLAINT
525439,2010/09/15:01:59:27 AM,3,ONLINE,PROFILE UPDATE
407268,2010/08/15:06:41:43 PM,8,STORE,BILL DISPUTE
479435,2010/08/23:03:40:56 PM,2,CALLCENTER,BILL DISPUTE
504864,2010/08/18:07:47:00 PM,0,STORE,NEW ACCOUNT
660740,2010/08/31:12:15:08 AM,2,CALLCENTER,BILL DISPUTE
655276,2010/08/09:08:41:16 PM,4,CALLCENTER,SERVICE COMPLAINT
680867,2010/09/27:09:01:49 PM,9,ONLINE,SERVICE COMPLAINT
414589,2010/08/11:03:27:01 PM,1,CALLCENTER,SERVICE COMPLAINT
430943,2010/08/10:06:30:51 PM,0,ONLINE,REVIEW CONTRACT
669039,2010/08/31:11:42:00 PM,13,ONLINE,ACCOUNT SUMMARY
399009,2010/08/21:02:15:08 AM,1,ONLINE,FAQ
479639,2010/08/30:06:51:30 PM,10,CALLCENTER,SERVICE COMPLAINT
479578,2010/08/20:09:15:02 PM,0,STORE,NEW ACCOUNT
382920,2010/09/29:11:28:07 PM,7,STORE,SERVICE COMPLAINT
603806,2010/09/09:10:55:48 PM,1,ONLINE,REVIEW CONTRACT
644100,2010/09/30:11:00:37 AM,4,ONLINE,SERVICE COMPLAINT
642632,2010/07/24:02:22:57 AM,4,CALLCENTER,BILL DISPUTE
541549,2010/09/29:03:43:15 AM,6,ONLINE,FAQ
622158,2010/08/11:03:56:46 PM,2,ONLINE,BILL DISPUTE
535166,2010/08/11:04:02:36 PM,8,ONLINE,ACCOUNT SUMMARY
642653,2010/07/31:03:33:43 AM,4,STORE,SERVICE COMPLAINT
525439,2010/09/15:02:00:17 AM,3,ONLINE,FAQ
407268,2010/08/20:09:41:43 AM,9,STORE,BILL DISPUTE
479435,2010/08/23:03:41:34 PM,3,ONLINE,ACCOUNT SUMMARY
504864,2010/08/18:07:48:42 PM,1,ONLINE,ACCOUNT SUMMARY
660740,2010/08/31:12:18:54 AM,3,ONLINE,ACCOUNT SUMMARY
655276,2010/08/14:10:41:16 AM,5,CALLCENTER,BILL DISPUTE
680867,2010/10/07:10:01:49 AM,10,CALLCENTER,SERVICE COMPLAINT
414589,2010/08/13:07:27:01 AM,2,CALLCENTER,SERVICE COMPLAINT
430943,2010/08/10:06:31:37 PM,0,ONLINE,ACCOUNT SUMMARY
669039,2010/08/31:11:42:44 PM,13,ONLINE,REVIEW CONTRACT
399009,2010/08/21:02:16:11 AM,1,ONLINE,CUSTOMER SUPPORT
479639,2010/09/02:12:51:30 AM,11,CALLCENTER,CANCEL SERVICE
479578,2010/08/29:03:15:02 PM,1,CALLCENTER,SERVICE COMPLAINT
382920,2010/10/07:04:28:07 PM,8,STORE,BILL DISPUTE
603806,2010/09/16:11:55:48 PM,2,CALLCENTER,SERVICE COMPLAINT
644100,2010/09/30:11:01:42 AM,4,ONLINE,PROFILE UPDATE
642632,2010/07/24:02:23:33 AM,5,ONLINE,ACCOUNT SUMMARY
541549,2010/09/29:03:44:27 AM,6,ONLINE,CUSTOMER SUPPORT
622158,2010/08/16:05:56:46 AM,3,CALLCENTER,BILL DISPUTE
535166,2010/08/17:08:02:36 AM,9,CALLCENTER,BILL DISPUTE
642653,2010/07/31:03:37:17 AM,5,ONLINE,ACCOUNT SUMMARY
525439,2010/09/20:07:00:17 AM,4,STORE,SERVICE COMPLAINT
407268,2010/08/26:05:41:43 PM,10,CALLCENTER,BILL DISPUTE
479435,2010/08/23:03:44:22 PM,3,ONLINE,BILL DISPUTE
504864,2010/08/18:07:50:59 PM,2,ONLINE,ACCOUNT SUMMARY
660740,2010/08/31:12:22:09 AM,3,ONLINE,SERVICE COMPLAINT
655276,2010/08/17:12:41:16 PM,6,CALLCENTER,SERVICE COMPLAINT
680867,2010/10/17:03:01:49 AM,11,STORE,CANCEL SERVICE
414589,2010/08/18:02:27:01 AM,3,STORE,BILL DISPUTE
430943,2010/08/10:06:34:37 PM,0,ONLINE,FAQ
669039,2010/08/31:11:43:41 PM,13,ONLINE,PROFILE UPDATE
399009,2010/08/21:02:17:17 AM,1,ONLINE,BILL DISPUTE
398214,2010/08/15:08:31:04 PM,0,CALLCENTER,SERVICE COMPLAINT
479578,2010/08/29:03:16:57 PM,2,ONLINE,ACCOUNT SUMMARY
382920,2010/10/13:04:28:07 PM,9,STORE,CANCEL SERVICE
603806,2010/09/20:08:55:48 PM,3,CALLCENTER,BILL DISPUTE
644100,2010/09/30:11:03:16 AM,4,ONLINE,ACCOUNT SUMMARY
642632,2010/07/24:02:27:24 AM,5,ONLINE,BILL DISPUTE
541549,2010/10/01:02:44:27 PM,7,CALLCENTER,SERVICE COMPLAINT
622158,2010/08/23:04:56:46 AM,4,STORE,CANCEL SERVICE
535166,2010/08/23:11:02:36 PM,10,STORE,BILL DISPUTE
642653,2010/07/31:03:39:48 AM,5,ONLINE,ACCOUNT SUMMARY
525439,2010/09/23:02:00:17 PM,5,STORE,SERVICE COMPLAINT
407268,2010/09/05:01:41:43 AM,11,STORE,CANCEL SERVICE
479435,2010/08/23:03:46:51 PM,3,ONLINE,BILL DISPUTE
504864,2010/08/18:07:51:40 PM,2,ONLINE,PROFILE UPDATE
660740,2010/08/31:12:23:56 AM,3,ONLINE,ACCOUNT SUMMARY
655276,2010/08/21:02:41:16 PM,7,CALLCENTER,SERVICE COMPLAINT
678318,2010/07/31:01:41:04 AM,0,CALLCENTER,BILL DISPUTE
414589,2010/08/19:07:27:01 AM,4,STORE,SERVICE COMPLAINT
430943,2010/08/10:06:36:21 PM,0,ONLINE,CUSTOMER SUPPORT
669039,2010/09/08:08:43:41 AM,14,CALLCENTER,BILL DISPUTE
399009,2010/08/21:02:20:55 AM,1,ONLINE,REVIEW CONTRACT
398214,2010/08/17:07:31:04 PM,1,STORE,SERVICE COMPLAINT
479578,2010/08/29:03:20:21 PM,2,ONLINE,PROFILE UPDATE
464814,2010/08/06:07:17:27 AM,0,ONLINE,ACCOUNT SUMMARY
603806,2010/09/20:08:59:21 PM,4,ONLINE,ACCOUNT SUMMARY
644100,2010/10/06:08:03:16 AM,5,CALLCENTER,BILL DISPUTE
642632,2010/07/25:02:27:24 PM,6,CALLCENTER,BILL DISPUTE
541549,2010/10/04:11:44:27 AM,8,CALLCENTER,SERVICE COMPLAINT
692449,2010/07/19:12:11:08 AM,0,ONLINE,ACCOUNT SUMMARY
535166,2010/08/27:09:02:36 PM,11,CALLCENTER,SERVICE COMPLAINT
642653,2010/07/31:03:41:03 AM,5,ONLINE,VIEW BILL
525439,2010/09/27:11:00:17 AM,6,CALLCENTER,BILL DISPUTE
376884,2010/08/17:04:14:21 AM,0,CALLCENTER,SERVICE COMPLAINT
479435,2010/09/01:09:46:51 PM,4,STORE,SERVICE COMPLAINT
504864,2010/08/18:07:55:12 PM,2,ONLINE,SERVICE COMPLAINT
660740,2010/08/31:12:26:55 AM,3,ONLINE,PROFILE UPDATE
655276,2010/08/27:02:41:16 PM,8,CALLCENTER,CANCEL SERVICE
678318,2010/07/31:01:44:06 AM,1,ONLINE,ACCOUNT SUMMARY
414589,2010/08/23:12:27:01 AM,5,CALLCENTER,BILL DISPUTE
430943,2010/08/10:06:37:25 PM,0,ONLINE,ACCOUNT SUMMARY
669039,2010/09/10:10:43:41 PM,15,CALLCENTER,CANCEL SERVICE
399009,2010/08/21:02:23:47 AM,2,ONLINE,ACCOUNT SUMMARY
398214,2010/08/22:12:31:04 PM,2,CALLCENTER,BILL DISPUTE
479578,2010/08/29:03:23:44 PM,2,ONLINE,VIEW BILL
464814,2010/08/06:07:18:53 AM,0,ONLINE,ACCOUNT SUMMARY
603806,2010/09/20:09:01:13 PM,4,ONLINE,BILL DISPUTE
644100,2010/10/06:08:05:50 AM,6,ONLINE,ACCOUNT SUMMARY
642632,2010/08/01:03:27:24 AM,7,CALLCENTER,SERVICE COMPLAINT
541549,2010/10/04:11:47:56 AM,9,ONLINE,ACCOUNT SUMMARY
692449,2010/07/19:12:12:43 AM,1,ONLINE,ACCOUNT SUMMARY
535166,2010/08/27:09:05:04 PM,12,ONLINE,ACCOUNT SUMMARY
642653,2010/07/31:03:43:54 AM,6,ONLINE,ACCOUNT SUMMARY
525439,2010/09/28:05:00:17 AM,7,CALLCENTER,BILL DISPUTE
376884,2010/08/17:04:17:12 AM,1,ONLINE,ACCOUNT SUMMARY
479435,2010/09/01:09:49:15 PM,5,ONLINE,ACCOUNT SUMMARY
504864,2010/08/18:07:59:06 PM,2,ONLINE,PROFILE UPDATE
660740,2010/08/31:12:27:35 AM,4,ONLINE,ACCOUNT SUMMARY
525828,2010/08/04:05:30:27 AM,0,ONLINE,ACCOUNT SUMMARY
678318,2010/07/31:01:45:23 AM,1,ONLINE,FAQ
414589,2010/08/29:08:27:01 PM,6,CALLCENTER,CANCEL SERVICE
430943,2010/08/15:04:37:25 AM,1,CALLCENTER,BILL DISPUTE
449581,2010/07/08:02:55:51 AM,0,ONLINE,ACCOUNT SUMMARY
399009,2010/08/21:07:23:47 PM,3,CALLCENTER,SERVICE COMPLAINT
398214,2010/08/27:05:31:04 AM,3,CALLCENTER,BILL DISPUTE
479578,2010/08/29:03:26:06 PM,2,ONLINE,ACCOUNT SUMMARY
464814,2010/08/06:07:21:12 AM,0,ONLINE,BROWSE DEVICES
603806,2010/09/22:04:01:13 PM,5,CALLCENTER,BILL DISPUTE
644100,2010/10/06:08:07:01 AM,6,ONLINE,FAQ
642632,2010/08/05:02:27:24 AM,8,CALLCENTER,SERVICE COMPLAINT
541549,2010/10/09:01:47:56 AM,10,CALLCENTER,BILL DISPUTE
692449,2010/07/19:12:15:31 AM,1,ONLINE,PROFILE UPDATE
535166,2010/08/27:09:06:15 PM,12,ONLINE,SERVICE COMPLAINT
642653,2010/07/31:03:46:08 AM,6,ONLINE,BILL DISPUTE
525439,2010/10/01:09:00:17 AM,8,STORE,SERVICE COMPLAINT
376884,2010/08/17:04:20:25 AM,1,ONLINE,REVIEW CONTRACT
479435,2010/09/01:09:50:27 PM,5,ONLINE,PROFILE UPDATE
504864,2010/08/18:08:01:03 PM,3,ONLINE,ACCOUNT SUMMARY
660740,2010/08/31:12:28:19 AM,4,ONLINE,BILL DISPUTE
525828,2010/08/04:05:32:43 AM,0,ONLINE,BILL DISPUTE
678318,2010/07/31:01:48:59 AM,1,ONLINE,CUSTOMER SUPPORT
696222,2010/09/02:01:18:32 AM,0,STORE,BILL DISPUTE
430943,2010/08/20:06:37:25 PM,2,STORE,BILL DISPUTE
449581,2010/07/11:09:55:51 PM,1,CALLCENTER,SERVICE COMPLAINT
399009,2010/08/31:12:23:47 PM,4,CALLCENTER,SERVICE COMPLAINT
398214,2010/09/03:10:31:04 PM,4,CALLCENTER,BILL DISPUTE
479578,2010/08/29:03:30:02 PM,2,ONLINE,BROWSE DEVICES
464814,2010/08/06:07:24:19 AM,0,ONLINE,FAQ
603806,2010/10/01:11:01:13 PM,6,STORE,CANCEL SERVICE
644100,2010/10/06:08:07:53 AM,6,ONLINE,SERVICE COMPLAINT
642632,2010/08/07:09:27:24 PM,9,CALLCENTER,SERVICE COMPLAINT
541549,2010/10/09:01:51:49 AM,11,ONLINE,ACCOUNT SUMMARY
692449,2010/07/19:12:16:26 AM,1,ONLINE,PROFILE UPDATE
535166,2010/08/27:09:09:54 PM,12,ONLINE,BILL DISPUTE
642653,2010/07/31:03:49:11 AM,6,ONLINE,FAQ
525439,2010/10/09:06:00:17 PM,9,STORE,SERVICE COMPLAINT
376884,2010/08/17:04:23:46 AM,1,ONLINE,PROFILE UPDATE
479435,2010/09/01:09:52:09 PM,5,ONLINE,ACCOUNT SUMMARY
504864,2010/08/18:08:02:19 PM,3,ONLINE,SERVICE COMPLAINT
660740,2010/09/05:06:28:19 PM,5,CALLCENTER,SERVICE COMPLAINT
525828,2010/08/04:05:33:27 AM,1,ONLINE,ACCOUNT SUMMARY
678318,2010/07/31:01:50:11 AM,1,ONLINE,SERVICE COMPLAINT
696222,2010/09/09:02:18:32 AM,1,CALLCENTER,BILL DISPUTE
430943,2010/08/27:10:37:25 AM,3,STORE,CANCEL SERVICE
449581,2010/07/11:09:58:56 PM,2,ONLINE,ACCOUNT SUMMARY
399009,2010/09/02:04:23:47 AM,5,STORE,CANCEL SERVICE
398214,2010/09/03:10:32:23 PM,5,ONLINE,ACCOUNT SUMMARY
479578,2010/08/31:05:30:02 PM,3,CALLCENTER,BILL DISPUTE
464814,2010/08/06:07:28:03 AM,0,ONLINE,CUSTOMER SUPPORT
677115,2010/09/06:12:59:41 AM,0,STORE,SERVICE COMPLAINT
644100,2010/10/10:10:07:53 AM,7,STORE,SERVICE COMPLAINT
642632,2010/08/17:04:27:24 AM,10,STORE,BILL DISPUTE
541549,2010/10/09:01:52:35 AM,11,ONLINE,FAQ
692449,2010/07/19:12:17:40 AM,1,ONLINE,VIEW BILL
535166,2010/08/27:09:13:38 PM,12,ONLINE,ACCOUNT SUMMARY
642653,2010/07/31:03:50:42 AM,7,ONLINE,ACCOUNT SUMMARY
525439,2010/10/13:03:00:17 AM,10,CALLCENTER,CANCEL SERVICE
376884,2010/08/17:04:26:09 AM,1,ONLINE,BROWSE DEVICES
479435,2010/09/01:09:52:58 PM,6,ONLINE,ACCOUNT SUMMARY
504864,2010/08/18:08:05:08 PM,3,ONLINE,BILL DISPUTE
660740,2010/09/06:08:28:19 AM,6,CALLCENTER,BILL DISPUTE
525828,2010/08/04:05:36:54 AM,1,ONLINE,SERVICE COMPLAINT
678318,2010/07/31:01:53:42 AM,1,ONLINE,ACCOUNT SUMMARY
696222,2010/09/11:12:18:32 PM,2,CALLCENTER,SERVICE COMPLAINT
490100,2010/09/01:03:39:56 PM,0,CALLCENTER,SERVICE COMPLAINT
449581,2010/07/11:10:00:39 PM,2,ONLINE,VIEW BILL
601766,2010/08/13:09:42:30 AM,0,ONLINE,ACCOUNT SUMMARY
398214,2010/09/03:10:34:14 PM,5,ONLINE,ACCOUNT SUMMARY
479578,2010/08/31:05:32:32 PM,4,ONLINE,ACCOUNT SUMMARY
464814,2010/08/06:07:28:51 AM,0,ONLINE,FAQ
677115,2010/09/06:01:00:12 AM,1,ONLINE,ACCOUNT SUMMARY
644100,2010/10/11:07:07:53 PM,8,CALLCENTER,BILL DISPUTE
642632,2010/08/24:12:27:24 PM,11,CALLCENTER,BILL DISPUTE
541549,2010/10/09:01:54:15 AM,11,ONLINE,VIEW BILL
692449,2010/07/19:12:21:22 AM,1,ONLINE,BROWSE DEVICES
535166,2010/08/27:09:17:13 PM,12,ONLINE,REVIEW CONTRACT
642653,2010/07/31:03:52:05 AM,7,ONLINE,REVIEW CONTRACT
350986,2010/08/27:07:43:56 PM,0,STORE,SERVICE COMPLAINT
376884,2010/08/17:04:29:39 AM,1,ONLINE,VIEW BILL
479435,2010/09/01:09:55:56 PM,6,ONLINE,VIEW BILL
504864,2010/08/18:08:07:20 PM,3,ONLINE,ACCOUNT SUMMARY
660740,2010/09/08:01:28:19 AM,7,CALLCENTER,BILL DISPUTE
525828,2010/08/04:05:40:51 AM,2,ONLINE,ACCOUNT SUMMARY
678318,2010/07/31:01:56:13 AM,2,ONLINE,ACCOUNT SUMMARY
696222,2010/09/14:11:18:32 PM,3,CALLCENTER,BILL DISPUTE
490100,2010/09/05:01:39:56 PM,1,STORE,BILL DISPUTE
449581,2010/07/11:10:04:34 PM,2,ONLINE,FAQ
601766,2010/08/13:09:43:18 AM,0,ONLINE,REVIEW CONTRACT
398214,2010/09/03:10:35:22 PM,5,ONLINE,REVIEW CONTRACT
479578,2010/08/31:05:35:08 PM,5,ONLINE,ACCOUNT SUMMARY
464814,2010/08/06:07:29:29 AM,0,ONLINE,CUSTOMER SUPPORT
677115,2010/09/06:01:03:31 AM,1,ONLINE,VIEW BILL
644100,2010/10/21:11:07:53 AM,9,STORE,BILL DISPUTE
642632,2010/08/24:12:28:03 PM,12,ONLINE,ACCOUNT SUMMARY
541549,2010/10/09:01:57:51 AM,11,ONLINE,FAQ
692449,2010/07/21:11:21:22 AM,2,STORE,SERVICE COMPLAINT
535166,2010/09/04:08:17:13 AM,13,CALLCENTER,CANCEL SERVICE
642653,2010/07/31:03:55:07 AM,7,ONLINE,BROWSE DEVICES
350986,2010/08/27:07:44:52 PM,1,ONLINE,ACCOUNT SUMMARY
376884,2010/08/19:12:29:39 AM,2,STORE,BILL DISPUTE
479435,2010/09/01:09:58:51 PM,6,ONLINE,BILL DISPUTE
504864,2010/08/23:07:07:20 AM,4,STORE,SERVICE COMPLAINT
660740,2010/09/10:04:28:19 AM,8,CALLCENTER,SERVICE COMPLAINT
525828,2010/08/04:05:43:44 AM,2,ONLINE,PROFILE UPDATE
678318,2010/07/31:01:57:28 AM,2,ONLINE,PROFILE UPDATE
696222,2010/09/14:11:22:07 PM,4,ONLINE,ACCOUNT SUMMARY
490100,2010/09/05:01:43:46 PM,2,ONLINE,ACCOUNT SUMMARY
449581,2010/07/11:10:08:29 PM,2,ONLINE,CUSTOMER SUPPORT
601766,2010/08/15:05:43:18 PM,1,STORE,SERVICE COMPLAINT
398214,2010/09/13:06:35:22 AM,6,STORE,BILL DISPUTE
479578,2010/08/31:05:36:58 PM,5,ONLINE,REVIEW CONTRACT
464814,2010/08/06:07:31:57 AM,1,ONLINE,ACCOUNT SUMMARY
677115,2010/09/06:01:05:28 AM,1,ONLINE,REVIEW CONTRACT
644100,2010/10/21:11:11:42 AM,10,ONLINE,ACCOUNT SUMMARY
642632,2010/08/24:12:31:11 PM,12,ONLINE,BROWSE DEVICES
541549,2010/10/09:01:59:48 AM,11,ONLINE,CUSTOMER SUPPORT
692449,2010/07/29:12:21:22 AM,3,CALLCENTER,SERVICE COMPLAINT
470442,2010/09/12:05:32:38 AM,0,STORE,BILL DISPUTE
642653,2010/07/31:03:58:27 AM,7,ONLINE,REVIEW CONTRACT
350986,2010/08/27:07:46:05 PM,1,ONLINE,SERVICE COMPLAINT
376884,2010/08/19:12:33:07 AM,3,ONLINE,ACCOUNT SUMMARY
479435,2010/09/01:10:00:43 PM,6,ONLINE,BILL DISPUTE
504864,2010/08/23:07:10:31 AM,5,ONLINE,ACCOUNT SUMMARY
660740,2010/09/15:03:28:19 PM,9,CALLCENTER,BILL DISPUTE
525828,2010/08/04:05:45:48 AM,2,ONLINE,CANCEL SERVICE
678318,2010/07/31:02:01:12 AM,2,ONLINE,ACCOUNT SUMMARY
696222,2010/09/14:11:22:48 PM,4,ONLINE,VIEW BILL
490100,2010/09/15:02:43:46 AM,3,CALLCENTER,SERVICE COMPLAINT
449581,2010/07/14:01:08:29 PM,3,CALLCENTER,SERVICE COMPLAINT
601766,2010/08/20:07:43:18 AM,2,STORE,BILL DISPUTE
398214,2010/09/15:05:35:22 AM,7,STORE,SERVICE COMPLAINT
479578,2010/08/31:05:37:30 PM,5,ONLINE,PROFILE UPDATE
464814,2010/08/06:07:35:06 AM,1,ONLINE,REVIEW CONTRACT
677115,2010/09/06:01:09:11 AM,1,ONLINE,REVIEW CONTRACT
644100,2010/10/21:11:13:30 AM,10,ONLINE,VIEW BILL
642632,2010/08/24:12:34:20 PM,12,ONLINE,BILL DISPUTE
541549,2010/10/18:07:59:48 PM,12,STORE,SERVICE COMPLAINT
692449,2010/08/03:08:21:22 PM,4,STORE,BILL DISPUTE
470442,2010/09/14:05:32:38 PM,1,CALLCENTER,SERVICE COMPLAINT
642653,2010/07/31:03:58:58 AM,7,ONLINE,BROWSE DEVICES
350986,2010/08/27:07:50:01 PM,1,ONLINE,ACCOUNT SUMMARY
376884,2010/08/19:12:35:55 AM,3,ONLINE,BILL DISPUTE
479435,2010/09/01:10:03:38 PM,6,ONLINE,REVIEW CONTRACT
504864,2010/08/23:07:11:05 AM,5,ONLINE,ACCOUNT SUMMARY
660740,2010/09/16:10:28:19 PM,10,CALLCENTER,SERVICE COMPLAINT
674995,2010/07/19:05:00:43 AM,0,STORE,NEW ACCOUNT
678318,2010/07/31:02:04:38 AM,2,ONLINE,FAQ
696222,2010/09/14:11:24:04 PM,4,ONLINE,REVIEW CONTRACT
490100,2010/09/18:01:43:46 AM,4,CALLCENTER,BILL DISPUTE
449581,2010/07/17:12:08:29 PM,4,CALLCENTER,SERVICE COMPLAINT
601766,2010/08/27:06:43:18 PM,3,CALLCENTER,BILL DISPUTE
398214,2010/09/24:10:35:22 PM,8,CALLCENTER,SERVICE COMPLAINT
479578,2010/08/31:05:40:53 PM,5,ONLINE,VIEW BILL
464814,2010/08/06:07:36:06 AM,1,ONLINE,BILL DISPUTE
677115,2010/09/06:01:09:51 AM,1,ONLINE,BROWSE DEVICES
644100,2010/10/21:11:15:19 AM,10,ONLINE,SERVICE COMPLAINT
642632,2010/08/24:12:36:23 PM,12,ONLINE,FAQ
541549,2010/10/21:03:59:48 PM,13,STORE,CANCEL SERVICE
692449,2010/08/07:04:21:22 AM,5,CALLCENTER,BILL DISPUTE
470442,2010/09/14:05:36:16 PM,2,ONLINE,ACCOUNT SUMMARY
642653,2010/07/31:04:01:17 AM,7,ONLINE,CANCEL SERVICE
350986,2010/09/05:03:50:01 AM,2,STORE,BILL DISPUTE
376884,2010/08/19:12:36:58 AM,3,ONLINE,BROWSE DEVICES
479435,2010/09/11:05:03:38 AM,7,CALLCENTER,SERVICE COMPLAINT
504864,2010/08/23:07:11:59 AM,5,ONLINE,FAQ
660740,2010/09/26:06:28:19 PM,11,CALLCENTER,BILL DISPUTE
674995,2010/07/23:07:00:43 PM,1,CALLCENTER,BILL DISPUTE
678318,2010/07/31:02:05:25 AM,2,ONLINE,CUSTOMER SUPPORT
696222,2010/09/14:11:26:52 PM,4,ONLINE,SERVICE COMPLAINT
490100,2010/09/22:10:43:46 PM,5,STORE,SERVICE COMPLAINT
449581,2010/07/20:07:08:29 AM,5,CALLCENTER,BILL DISPUTE
601766,2010/08/27:06:46:39 PM,4,ONLINE,ACCOUNT SUMMARY
398214,2010/09/27:11:35:22 PM,9,STORE,SERVICE COMPLAINT
479578,2010/09/08:01:40:53 PM,6,CALLCENTER,BILL DISPUTE
464814,2010/08/06:07:37:01 AM,1,ONLINE,REVIEW CONTRACT
677115,2010/09/06:01:11:42 AM,2,ONLINE,ACCOUNT SUMMARY
644100,2010/10/21:11:18:10 AM,10,ONLINE,FAQ
642632,2010/08/24:12:37:13 PM,12,ONLINE,CANCEL SERVICE
693734,2010/08/11:10:19:58 PM,0,STORE,NEW ACCOUNT
692449,2010/08/13:06:21:22 PM,6,STORE,BILL DISPUTE
470442,2010/09/14:05:37:55 PM,2,ONLINE,SERVICE COMPLAINT
