"1234"	"2019-02-03"	"Y"
"924"	"2018-01-09"	"Y"
"487"	"2017-05-15"	"Y"
"77"	"2019-01-21"	"Y"
"1158"	"2018-09-25"	"Y"
"1161"	"2017-11-01"	"Y"
"109"	"2018-07-07"	"Y"
"1396"	"2016-06-20"	"Y"
"612"	"2017-08-18"	"Y"
"1534"	"2017-12-20"	"Y"
"1307"	"2018-11-30"	"Y"
"1478"	"2017-12-30"	"Y"
"1107"	"2019-03-30"	"Y"
"1454"	"2016-12-27"	"Y"
"1235"	"2018-06-01"	"Y"
"1081"	"2018-11-15"	"Y"
"1240"	"2016-09-30"	"Y"
"228"	"2017-08-22"	"Y"
"550"	"2018-09-19"	"Y"
"1339"	"2016-08-26"	"Y"
"912"	"2016-08-10"	"Y"
"1386"	"2017-10-12"	"Y"
"244"	"2018-06-19"	"Y"
"1153"	"2017-09-23"	"Y"
"1181"	"2017-02-09"	"Y"
"1224"	"2018-07-13"	"Y"
"1612"	"2017-01-10"	"Y"
"429"	"2019-03-29"	"Y"
"269"	"2016-07-18"	"Y"
"1255"	"2017-12-10"	"Y"
"479"	"2018-09-14"	"Y"
"836"	"2019-04-28"	"Y"
"817"	"2016-07-13"	"Y"
"1116"	"2017-07-06"	"Y"
"1588"	"2019-04-21"	"Y"
"54"	"2016-08-31"	"Y"
"986"	"2018-02-19"	"Y"
"1491"	"2016-11-26"	"Y"
"837"	"2018-06-23"	"Y"
"1563"	"2019-04-16"	"Y"
"506"	"2016-07-11"	"Y"
"1610"	"2016-11-04"	"Y"
"1368"	"2018-11-11"	"Y"
"635"	"2018-07-05"	"Y"
"545"	"2017-04-30"	"Y"
"1322"	"2017-10-31"	"Y"
"346"	"2018-03-17"	"Y"
"657"	"2017-09-04"	"Y"
"902"	"2017-02-07"	"Y"
"826"	"2019-02-09"	"Y"
"1236"	"2017-10-12"	"Y"
"888"	"2016-06-26"	"Y"
"1442"	"2017-09-26"	"Y"
"1333"	"2018-07-29"	"Y"
"635"	"2017-05-31"	"Y"
"1195"	"2018-01-24"	"Y"
"1143"	"2017-07-17"	"Y"
"798"	"2017-08-11"	"Y"
"1408"	"2016-06-08"	"Y"
"769"	"2019-03-31"	"Y"
"648"	"2016-10-01"	"Y"
"607"	"2018-11-24"	"Y"
"183"	"2017-07-11"	"Y"
"258"	"2018-08-07"	"Y"
"1564"	"2018-05-02"	"Y"
"1590"	"2018-08-12"	"Y"
"1349"	"2016-09-02"	"Y"
"687"	"2016-11-14"	"Y"
"720"	"2017-03-11"	"Y"
"1469"	"2017-06-12"	"Y"
"72"	"2018-01-31"	"Y"
"1445"	"2017-04-01"	"Y"
"825"	"2017-04-24"	"Y"
"456"	"2018-06-13"	"Y"
"27"	"2017-09-18"	"Y"
"1439"	"2017-06-08"	"Y"
"879"	"2017-11-08"	"Y"
"836"	"2016-12-30"	"Y"
"826"	"2017-02-11"	"Y"
"868"	"2016-10-22"	"Y"
"1416"	"2018-04-17"	"Y"
"1434"	"2019-05-06"	"Y"
"1545"	"2018-04-02"	"Y"
"857"	"2016-06-15"	"Y"
"367"	"2017-04-05"	"Y"
"1117"	"2018-12-08"	"Y"
"741"	"2019-04-08"	"Y"
"869"	"2019-03-26"	"Y"
"362"	"2017-03-04"	"Y"
"1219"	"2019-01-03"	"Y"
"397"	"2017-03-04"	"Y"
"971"	"2017-11-22"	"Y"
"1132"	"2018-08-24"	"Y"
"355"	"2019-02-28"	"Y"
"83"	"2019-01-05"	"Y"
"1069"	"2016-05-19"	"Y"
"432"	"2017-01-24"	"Y"
"10"	"2016-06-07"	"Y"
"111"	"2016-08-16"	"Y"
"1091"	"2018-03-01"	"Y"
"948"	"2018-02-04"	"Y"
"900"	"2018-12-23"	"Y"
"39"	"2016-10-12"	"Y"
"915"	"2019-04-11"	"Y"
"985"	"2018-07-31"	"Y"
"839"	"2018-09-30"	"Y"
"1658"	"2019-05-04"	"Y"
"1322"	"2017-02-10"	"Y"
"18"	"2017-09-30"	"Y"
"1528"	"2017-05-31"	"Y"
"31"	"2019-03-15"	"Y"
"656"	"2016-12-10"	"Y"
"748"	"2017-12-09"	"Y"
"686"	"2017-07-04"	"Y"
"323"	"2017-01-29"	"Y"
"607"	"2018-02-13"	"Y"
"582"	"2018-12-09"	"Y"
"1527"	"2019-05-14"	"Y"
"1483"	"2017-09-12"	"Y"
"346"	"2017-12-08"	"Y"
"158"	"2018-04-22"	"Y"
"1276"	"2017-07-15"	"Y"
"1461"	"2017-04-27"	"Y"
"895"	"2018-01-11"	"Y"
"1240"	"2017-06-18"	"Y"
"856"	"2016-12-14"	"Y"
"658"	"2019-02-21"	"Y"
"471"	"2018-11-16"	"Y"
"594"	"2019-04-15"	"Y"
"106"	"2018-08-26"	"Y"
"233"	"2018-10-29"	"Y"
"670"	"2019-03-10"	"Y"
"589"	"2018-03-07"	"Y"
"1111"	"2019-02-18"	"Y"
"983"	"2019-01-15"	"Y"
"1080"	"2017-04-04"	"Y"
"575"	"2017-04-30"	"Y"
"871"	"2017-04-24"	"Y"
"1293"	"2019-01-05"	"Y"
"1131"	"2018-12-11"	"Y"
"791"	"2016-08-14"	"Y"
"1573"	"2016-12-01"	"Y"
"59"	"2018-08-13"	"Y"
"1128"	"2018-03-19"	"Y"
"1516"	"2019-04-07"	"Y"
"618"	"2018-06-20"	"Y"
"489"	"2017-06-07"	"Y"
"996"	"2018-07-22"	"Y"
"187"	"2017-09-05"	"Y"
"340"	"2017-07-13"	"Y"
"1409"	"2017-07-14"	"Y"
"279"	"2017-05-29"	"Y"
"1114"	"2019-01-16"	"Y"
"371"	"2019-04-18"	"Y"
"1450"	"2017-07-18"	"Y"
"1448"	"2018-09-20"	"Y"
"1577"	"2018-07-05"	"Y"
"888"	"2017-11-23"	"Y"
"1531"	"2017-11-06"	"Y"
"794"	"2016-06-12"	"Y"
"757"	"2017-09-14"	"Y"
"877"	"2018-10-11"	"Y"
"1245"	"2017-08-13"	"Y"
"1145"	"2018-05-14"	"Y"
"612"	"2018-06-03"	"Y"
"1585"	"2016-10-14"	"Y"
"1358"	"2016-08-10"	"Y"
"955"	"2016-09-28"	"Y"
"931"	"2018-11-09"	"Y"
"840"	"2018-06-02"	"Y"
"1313"	"2017-07-14"	"Y"
"318"	"2018-06-09"	"Y"
"901"	"2019-05-02"	"Y"
"687"	"2017-02-21"	"Y"
"758"	"2017-12-29"	"Y"
"460"	"2016-12-12"	"Y"
"964"	"2017-01-13"	"Y"
"1369"	"2017-05-31"	"Y"
"1361"	"2018-01-19"	"Y"
"8"	"2016-12-24"	"Y"
"1322"	"2018-12-20"	"Y"
"1355"	"2017-02-05"	"Y"
"1211"	"2016-11-29"	"Y"
"1400"	"2016-10-20"	"Y"
"1482"	"2016-07-22"	"Y"
"1091"	"2017-05-13"	"Y"
"748"	"2017-05-17"	"Y"
"1018"	"2018-12-26"	"Y"
"1353"	"2018-02-21"	"Y"
"110"	"2017-06-04"	"Y"
"540"	"2018-01-29"	"Y"
"913"	"2018-05-10"	"Y"
"146"	"2018-03-03"	"Y"
"988"	"2018-10-14"	"Y"
"1423"	"2019-01-10"	"Y"
"897"	"2018-12-03"	"Y"
"615"	"2017-06-13"	"Y"
"1587"	"2018-05-21"	"Y"
"1183"	"2019-02-26"	"Y"
"1391"	"2017-04-05"	"Y"
"1517"	"2018-01-07"	"Y"
"873"	"2018-03-29"	"Y"
"1539"	"2018-02-04"	"Y"
"67"	"2018-07-20"	"Y"
"1056"	"2017-07-27"	"Y"
"1525"	"2017-05-26"	"Y"
"252"	"2017-03-18"	"Y"
"723"	"2019-02-17"	"Y"
"259"	"2019-04-24"	"Y"
"664"	"2017-05-31"	"Y"
"1117"	"2018-04-26"	"Y"
"1038"	"2017-11-24"	"Y"
"242"	"2017-01-19"	"Y"
"163"	"2016-07-14"	"Y"
"716"	"2016-11-19"	"Y"
"1648"	"2017-07-10"	"Y"
"274"	"2017-01-05"	"Y"
"1123"	"2019-01-27"	"Y"
"525"	"2016-10-30"	"Y"
"99"	"2016-06-28"	"Y"
"1060"	"2018-04-05"	"Y"
"700"	"2016-10-25"	"Y"
"203"	"2017-05-14"	"Y"
"302"	"2017-02-24"	"Y"
"1134"	"2018-07-01"	"Y"
"30"	"2018-09-01"	"Y"
"796"	"2017-06-12"	"Y"
"281"	"2018-10-14"	"Y"
"1351"	"2018-02-19"	"Y"
"496"	"2016-11-05"	"Y"
"1161"	"2016-12-12"	"Y"
"828"	"2017-06-18"	"Y"
"177"	"2018-01-17"	"Y"
"632"	"2017-11-22"	"Y"
"554"	"2017-05-25"	"Y"
"1547"	"2018-06-22"	"Y"
"108"	"2018-07-03"	"Y"
"137"	"2016-05-17"	"Y"
"158"	"2017-03-23"	"Y"
"710"	"2018-04-28"	"Y"
"1054"	"2018-09-12"	"Y"
"897"	"2019-05-06"	"Y"
"1265"	"2017-11-08"	"Y"
"461"	"2019-03-10"	"Y"
"1278"	"2017-09-12"	"Y"
"693"	"2018-12-10"	"Y"
"1519"	"2017-09-11"	"Y"
"1634"	"2016-11-18"	"Y"
"1083"	"2017-11-17"	"Y"
"887"	"2018-01-21"	"Y"
"597"	"2018-02-17"	"Y"
"1407"	"2016-10-22"	"Y"
"1056"	"2018-05-04"	"Y"
"148"	"2018-12-11"	"Y"
"643"	"2018-09-24"	"Y"
"1409"	"2018-08-03"	"Y"
"576"	"2018-09-20"	"Y"
"7"	"2019-04-06"	"Y"
"1005"	"2016-06-08"	"Y"
"572"	"2018-07-13"	"Y"
"1378"	"2016-05-16"	"Y"
"341"	"2018-09-03"	"Y"
"758"	"2018-11-16"	"Y"
"1295"	"2018-10-14"	"Y"
"22"	"2016-11-29"	"Y"
"61"	"2018-05-22"	"Y"
"1037"	"2017-01-26"	"Y"
"376"	"2018-07-01"	"Y"
"1046"	"2016-07-24"	"Y"
"827"	"2017-05-23"	"Y"
"1633"	"2017-03-02"	"Y"
"1366"	"2017-07-19"	"Y"
"102"	"2018-11-02"	"Y"
"1230"	"2018-09-22"	"Y"
"16"	"2017-08-24"	"Y"
"528"	"2017-06-09"	"Y"
"1158"	"2017-11-20"	"Y"
"1500"	"2016-08-31"	"Y"
"1350"	"2017-04-01"	"Y"
"765"	"2018-05-02"	"Y"
"1505"	"2019-01-29"	"Y"
"322"	"2019-01-11"	"Y"
"657"	"2018-09-29"	"Y"
"737"	"2017-02-19"	"Y"
"911"	"2018-01-14"	"Y"
"470"	"2017-06-16"	"Y"
"1283"	"2019-04-05"	"Y"
"152"	"2018-05-11"	"Y"
"495"	"2017-01-09"	"Y"
"954"	"2017-01-29"	"Y"
"1226"	"2018-12-18"	"Y"
"728"	"2018-08-31"	"Y"
"963"	"2018-03-28"	"Y"
"1391"	"2018-06-27"	"Y"
"579"	"2016-09-10"	"Y"
"21"	"2017-01-20"	"Y"
"1016"	"2017-11-16"	"Y"
"858"	"2017-07-15"	"Y"
"1390"	"2017-02-26"	"Y"
"424"	"2017-08-01"	"Y"
"1666"	"2018-03-06"	"Y"
"1621"	"2018-10-19"	"Y"
"636"	"2018-06-26"	"Y"
"1593"	"2017-10-14"	"Y"
"1216"	"2018-02-03"	"Y"
"1203"	"2016-11-12"	"Y"
"1318"	"2019-03-10"	"Y"
"1579"	"2018-02-05"	"Y"
"603"	"2018-11-15"	"Y"
"927"	"2017-07-05"	"Y"
"680"	"2018-11-07"	"Y"
"1547"	"2016-08-06"	"Y"
"723"	"2017-03-09"	"Y"
"169"	"2017-03-22"	"Y"
"1270"	"2018-07-27"	"Y"
"1221"	"2018-03-07"	"Y"
"1139"	"2017-12-26"	"Y"
"1588"	"2018-07-23"	"Y"
"311"	"2016-07-31"	"Y"
"681"	"2016-12-16"	"Y"
"800"	"2017-11-04"	"Y"
"1491"	"2017-10-25"	"Y"
"668"	"2017-06-16"	"Y"
"1266"	"2018-09-07"	"Y"
"1343"	"2019-03-10"	"Y"
"483"	"2018-08-06"	"Y"
"410"	"2017-04-17"	"Y"
"1586"	"2018-06-12"	"Y"
"1026"	"2018-12-28"	"Y"
"588"	"2018-01-06"	"Y"
"1589"	"2018-10-25"	"Y"
"651"	"2018-08-21"	"Y"
"648"	"2017-08-11"	"Y"
"626"	"2017-06-03"	"Y"
"1065"	"2016-11-06"	"Y"
"1518"	"2018-01-17"	"Y"
"955"	"2016-06-24"	"Y"
"1123"	"2017-01-10"	"Y"
"514"	"2016-05-29"	"Y"
"1549"	"2017-11-01"	"Y"
"1149"	"2016-09-22"	"Y"
"1289"	"2017-08-10"	"Y"
"60"	"2019-03-04"	"Y"
"1043"	"2016-08-22"	"Y"
"1247"	"2018-05-25"	"Y"
"1179"	"2017-09-07"	"Y"
"934"	"2017-05-30"	"Y"
"328"	"2016-06-19"	"Y"
"1064"	"2016-05-17"	"Y"
"205"	"2018-02-19"	"Y"
"560"	"2019-04-19"	"Y"
"207"	"2018-07-10"	"Y"
"24"	"2017-03-29"	"Y"
"1647"	"2017-11-07"	"Y"
"927"	"2018-01-11"	"Y"
"1177"	"2018-02-06"	"Y"
"1046"	"2017-12-12"	"Y"
"447"	"2016-11-29"	"Y"
"1115"	"2019-05-16"	"Y"
"391"	"2017-06-14"	"Y"
"359"	"2019-02-08"	"Y"
"1598"	"2017-12-16"	"Y"
"1429"	"2019-01-02"	"Y"
"1398"	"2017-06-16"	"Y"
"1099"	"2016-10-19"	"Y"
"561"	"2016-07-10"	"Y"
"295"	"2017-04-23"	"Y"
"764"	"2018-12-19"	"Y"
"227"	"2016-10-25"	"Y"
"1320"	"2017-05-23"	"Y"
"1159"	"2016-10-28"	"Y"
"953"	"2017-12-19"	"Y"
"1385"	"2017-07-07"	"Y"
"1417"	"2017-07-26"	"Y"
"898"	"2017-12-13"	"Y"
"34"	"2016-12-23"	"Y"
"1548"	"2018-01-20"	"Y"
"67"	"2018-11-02"	"Y"
"716"	"2018-10-07"	"Y"
"988"	"2016-08-14"	"Y"
"258"	"2018-05-13"	"Y"
"165"	"2017-04-23"	"Y"
"624"	"2018-07-20"	"Y"
"1005"	"2016-12-01"	"Y"
"493"	"2017-12-30"	"Y"
"227"	"2018-07-26"	"Y"
"374"	"2017-02-16"	"Y"
"1523"	"2017-02-20"	"Y"
"438"	"2017-08-15"	"Y"
"54"	"2017-06-07"	"Y"
"1323"	"2017-07-10"	"Y"
"1612"	"2018-08-25"	"Y"
"1496"	"2018-10-08"	"Y"
"1375"	"2017-01-07"	"Y"
"1347"	"2017-09-04"	"Y"
"409"	"2016-08-15"	"Y"
"119"	"2017-08-28"	"Y"
"433"	"2017-03-18"	"Y"
"243"	"2018-07-12"	"Y"
"1536"	"2018-08-16"	"Y"
"50"	"2017-03-16"	"Y"
"835"	"2018-01-30"	"Y"
"1420"	"2018-05-25"	"Y"
"122"	"2018-08-27"	"Y"
"471"	"2018-12-11"	"Y"
"1037"	"2019-05-06"	"Y"
"1307"	"2018-08-17"	"Y"
"110"	"2017-01-30"	"Y"
"30"	"2017-01-19"	"Y"
"764"	"2018-12-04"	"Y"
"1444"	"2018-01-09"	"Y"
"271"	"2017-09-29"	"Y"
"1376"	"2016-09-05"	"Y"
"702"	"2017-02-19"	"Y"
"32"	"2018-01-07"	"Y"
"1353"	"2016-11-26"	"Y"
"301"	"2019-01-05"	"Y"
"942"	"2017-12-08"	"Y"
"105"	"2016-07-28"	"Y"
"1451"	"2017-01-13"	"Y"
"1430"	"2018-08-03"	"Y"
"1260"	"2018-10-01"	"Y"
"590"	"2017-10-03"	"Y"
"624"	"2016-12-01"	"Y"
"1487"	"2018-04-14"	"Y"
"418"	"2018-03-11"	"Y"
"541"	"2019-03-13"	"Y"
"1392"	"2019-01-17"	"Y"
"401"	"2016-10-21"	"Y"
"378"	"2017-09-08"	"Y"
"928"	"2017-03-10"	"Y"
"344"	"2019-03-01"	"Y"
"304"	"2017-08-03"	"Y"
"883"	"2018-12-22"	"Y"
"618"	"2017-12-08"	"Y"
"1300"	"2019-04-29"	"Y"
"569"	"2016-08-07"	"Y"
"404"	"2019-02-02"	"Y"
"566"	"2019-04-02"	"Y"
"1014"	"2017-01-07"	"Y"
"877"	"2016-10-03"	"Y"
"1382"	"2017-05-24"	"Y"
"392"	"2018-05-03"	"Y"
"1066"	"2017-09-05"	"Y"
"318"	"2017-01-14"	"Y"
"103"	"2016-12-11"	"Y"
"572"	"2018-12-02"	"Y"
"106"	"2018-07-18"	"Y"
"556"	"2018-12-20"	"Y"
"1655"	"2016-10-15"	"Y"
"1042"	"2018-11-11"	"Y"
"514"	"2019-04-09"	"Y"
"547"	"2016-12-05"	"Y"
"182"	"2016-10-07"	"Y"
"784"	"2016-11-06"	"Y"
"1079"	"2018-12-13"	"Y"
"178"	"2018-09-19"	"Y"
"1478"	"2016-12-11"	"Y"
"351"	"2016-09-03"	"Y"
"1131"	"2018-10-23"	"Y"
"17"	"2018-05-12"	"Y"
"1279"	"2019-04-16"	"Y"
"1402"	"2016-09-18"	"Y"
"1097"	"2018-09-03"	"Y"
"962"	"2018-09-21"	"Y"
"871"	"2018-06-22"	"Y"
"1040"	"2018-07-14"	"Y"
"798"	"2017-04-19"	"Y"
"1629"	"2019-03-07"	"Y"
"1359"	"2016-06-21"	"Y"
"640"	"2018-08-23"	"Y"
"451"	"2019-01-12"	"Y"
"103"	"2019-01-13"	"Y"
"1548"	"2017-06-10"	"Y"
"1515"	"2018-01-12"	"Y"
"173"	"2016-10-29"	"Y"
"435"	"2016-06-26"	"Y"
"1384"	"2016-09-13"	"Y"
"1348"	"2018-06-26"	"Y"
"1475"	"2018-04-09"	"Y"
"505"	"2019-04-24"	"Y"
"1163"	"2017-06-03"	"Y"
"257"	"2018-08-11"	"Y"
"927"	"2017-10-06"	"Y"
"1615"	"2017-05-26"	"Y"
"1043"	"2017-05-11"	"Y"
"878"	"2017-03-18"	"Y"
"1356"	"2016-05-24"	"Y"
"1096"	"2018-06-09"	"Y"
"1635"	"2018-04-22"	"Y"
"507"	"2017-07-26"	"Y"
"114"	"2016-05-30"	"Y"
"871"	"2018-04-24"	"Y"
"942"	"2017-07-20"	"Y"
"49"	"2017-04-24"	"Y"
"1079"	"2017-02-01"	"Y"
"721"	"2017-01-07"	"Y"
"312"	"2018-11-26"	"Y"
"1542"	"2018-05-21"	"Y"
"1514"	"2017-02-19"	"Y"
"8"	"2016-12-26"	"Y"
"331"	"2018-09-24"	"Y"
"881"	"2019-02-04"	"Y"
"8"	"2017-07-06"	"Y"
"96"	"2016-07-08"	"Y"
"1515"	"2019-05-12"	"Y"
"616"	"2016-06-03"	"Y"
"161"	"2016-08-27"	"Y"
"573"	"2017-01-29"	"Y"
"133"	"2018-09-04"	"Y"
"147"	"2016-11-10"	"Y"
"282"	"2019-01-24"	"Y"
"970"	"2019-01-30"	"Y"
"1183"	"2017-11-13"	"Y"
"1155"	"2018-04-30"	"Y"
"1569"	"2019-02-26"	"Y"
"1319"	"2017-01-01"	"Y"
"355"	"2017-09-27"	"Y"
"898"	"2018-10-18"	"Y"
"128"	"2018-09-12"	"Y"
"390"	"2018-09-06"	"Y"
"1058"	"2017-02-04"	"Y"
"170"	"2019-03-14"	"Y"
"487"	"2018-02-07"	"Y"
"1594"	"2018-02-25"	"Y"
"1502"	"2018-04-19"	"Y"
"1446"	"2018-09-11"	"Y"
"958"	"2017-04-29"	"Y"
"564"	"2019-02-08"	"Y"
"471"	"2018-01-13"	"Y"
"1619"	"2017-11-30"	"Y"
"1226"	"2017-06-04"	"Y"
"265"	"2016-10-23"	"Y"
"1365"	"2016-12-18"	"Y"
"458"	"2016-06-09"	"Y"
"21"	"2016-07-05"	"Y"
"1464"	"2017-09-29"	"Y"
"1344"	"2018-06-02"	"Y"
"1279"	"2017-09-22"	"Y"
"1259"	"2017-04-18"	"Y"
"1636"	"2018-01-31"	"Y"
"303"	"2016-08-30"	"Y"
"1011"	"2016-11-18"	"Y"
"627"	"2017-07-11"	"Y"
"1227"	"2018-11-10"	"Y"
"110"	"2016-12-16"	"Y"
"1133"	"2017-05-14"	"Y"
"1199"	"2019-04-07"	"Y"
"190"	"2017-02-23"	"Y"
"986"	"2019-01-12"	"Y"
"594"	"2018-10-25"	"Y"
"161"	"2018-05-23"	"Y"
"1277"	"2016-09-23"	"Y"
"65"	"2016-07-02"	"Y"
"1064"	"2016-11-23"	"Y"
"865"	"2018-11-23"	"Y"
"1440"	"2018-07-31"	"Y"
"296"	"2018-04-07"	"Y"
"1001"	"2017-12-05"	"Y"
"1477"	"2017-11-19"	"Y"
"1576"	"2017-07-04"	"Y"
"1343"	"2018-01-12"	"Y"
"842"	"2019-01-24"	"Y"
"1235"	"2017-05-31"	"Y"
"1100"	"2018-01-16"	"Y"
"1287"	"2017-12-26"	"Y"
"1573"	"2019-01-08"	"Y"
"172"	"2017-11-19"	"Y"
"1063"	"2018-10-15"	"Y"
"1580"	"2017-12-06"	"Y"
"1430"	"2019-02-25"	"Y"
"1348"	"2018-03-16"	"Y"
"888"	"2016-10-09"	"Y"
"1484"	"2017-09-21"	"Y"
"995"	"2018-07-21"	"Y"
"1401"	"2019-03-31"	"Y"
"18"	"2019-02-04"	"Y"
"1033"	"2016-07-22"	"Y"
"443"	"2019-04-17"	"Y"
"137"	"2019-04-17"	"Y"
"245"	"2016-07-31"	"Y"
"1573"	"2018-12-28"	"Y"
"517"	"2017-11-22"	"Y"
"109"	"2018-09-24"	"Y"
"699"	"2017-11-20"	"Y"
"734"	"2017-06-20"	"Y"
"1622"	"2017-01-23"	"Y"
"763"	"2018-10-01"	"Y"
"1381"	"2018-09-20"	"Y"
"70"	"2019-01-01"	"Y"
"528"	"2018-01-16"	"Y"
"1480"	"2018-12-19"	"Y"
"1135"	"2018-07-16"	"Y"
"1533"	"2017-04-05"	"Y"
"1489"	"2018-12-21"	"Y"
"598"	"2017-07-25"	"Y"
"978"	"2017-04-09"	"Y"
"1026"	"2019-05-07"	"Y"
"880"	"2018-07-14"	"Y"
"47"	"2017-06-03"	"Y"
"1654"	"2018-06-18"	"Y"
"1645"	"2017-09-27"	"Y"
"584"	"2017-08-16"	"Y"
"1064"	"2019-01-11"	"Y"
"82"	"2019-02-13"	"Y"
"49"	"2018-08-25"	"Y"
"1262"	"2016-06-28"	"Y"
"975"	"2017-01-08"	"Y"
"1253"	"2016-07-18"	"Y"
"157"	"2018-02-11"	"Y"
"112"	"2018-07-09"	"Y"
"1130"	"2018-03-17"	"Y"
"607"	"2016-07-23"	"Y"
"1607"	"2017-01-14"	"Y"
"1509"	"2017-02-01"	"Y"
"962"	"2016-06-30"	"Y"
"1597"	"2017-09-07"	"Y"
"1192"	"2016-08-22"	"Y"
"1048"	"2018-08-26"	"Y"
"561"	"2016-12-22"	"Y"
"171"	"2018-06-09"	"Y"
"309"	"2019-02-27"	"Y"
"48"	"2019-01-01"	"Y"
"1380"	"2019-03-22"	"Y"
"965"	"2017-05-28"	"Y"
"323"	"2018-02-14"	"Y"
"453"	"2018-03-21"	"Y"
"610"	"2017-03-24"	"Y"
"496"	"2017-01-24"	"Y"
"1339"	"2016-06-23"	"Y"
"1236"	"2016-08-08"	"Y"
"258"	"2016-11-20"	"Y"
"145"	"2017-10-27"	"Y"
"1192"	"2017-12-03"	"Y"
"901"	"2018-11-30"	"Y"
"1029"	"2016-11-28"	"Y"
"294"	"2018-07-14"	"Y"
"1036"	"2017-07-22"	"Y"
"1184"	"2019-02-09"	"Y"
"358"	"2017-08-02"	"Y"
"729"	"2017-01-05"	"Y"
"979"	"2017-05-18"	"Y"
"927"	"2016-06-16"	"Y"
"905"	"2017-04-10"	"Y"
"1187"	"2018-11-09"	"Y"
"963"	"2018-04-01"	"Y"
"885"	"2017-10-11"	"Y"
"480"	"2016-06-09"	"Y"
"501"	"2019-02-11"	"Y"
"552"	"2017-07-27"	"Y"
"1615"	"2017-06-26"	"Y"
"28"	"2018-10-30"	"Y"
"578"	"2017-01-24"	"Y"
"637"	"2018-01-16"	"Y"
"98"	"2018-03-04"	"Y"
"395"	"2018-05-31"	"Y"
"1207"	"2016-12-16"	"Y"
"562"	"2018-06-02"	"Y"
"841"	"2016-05-25"	"Y"
"802"	"2018-11-26"	"Y"
"1010"	"2018-07-07"	"Y"
"204"	"2018-07-22"	"Y"
"1592"	"2016-08-30"	"Y"
"1437"	"2016-05-28"	"Y"
"920"	"2016-12-10"	"Y"
"1042"	"2017-09-29"	"Y"
"698"	"2017-01-15"	"Y"
"372"	"2018-03-18"	"Y"
"996"	"2017-07-20"	"Y"
"1589"	"2017-09-20"	"Y"
"196"	"2016-11-28"	"Y"
"718"	"2016-10-15"	"Y"
"907"	"2017-04-11"	"Y"
"1636"	"2018-12-31"	"Y"
"200"	"2016-09-20"	"Y"
"841"	"2017-11-28"	"Y"
"1200"	"2018-08-14"	"Y"
"688"	"2017-05-11"	"Y"
"641"	"2017-12-12"	"Y"
"31"	"2017-12-12"	"Y"
"1267"	"2019-03-29"	"Y"
"144"	"2018-10-02"	"Y"
"867"	"2016-08-11"	"Y"
"1208"	"2016-09-15"	"Y"
"1658"	"2017-07-23"	"Y"
"1529"	"2018-03-15"	"Y"
"810"	"2017-11-09"	"Y"
"1227"	"2017-08-09"	"Y"
"1225"	"2018-07-08"	"Y"
"564"	"2017-12-07"	"Y"
"237"	"2018-06-08"	"Y"
"170"	"2016-05-20"	"Y"
"326"	"2019-04-13"	"Y"
"802"	"2017-08-23"	"Y"
"342"	"2017-11-12"	"Y"
"727"	"2017-11-24"	"Y"
"1413"	"2018-05-13"	"Y"
"259"	"2018-10-20"	"Y"
"1319"	"2016-09-06"	"Y"
"1403"	"2018-11-11"	"Y"
"1400"	"2018-04-10"	"Y"
"253"	"2016-07-21"	"Y"
"606"	"2017-04-15"	"Y"
"4"	"2018-07-16"	"Y"
"506"	"2016-09-06"	"Y"
"395"	"2017-05-14"	"Y"
"50"	"2018-07-28"	"Y"
"501"	"2018-05-03"	"Y"
"365"	"2016-10-09"	"Y"
"709"	"2017-07-20"	"Y"
"350"	"2017-12-14"	"Y"
"230"	"2017-07-19"	"Y"
"325"	"2019-03-20"	"Y"
"444"	"2017-02-20"	"Y"
"1484"	"2019-04-05"	"Y"
"674"	"2017-06-23"	"Y"
"1529"	"2017-09-26"	"Y"
"442"	"2017-12-02"	"Y"
"230"	"2017-04-08"	"Y"
"1595"	"2018-03-05"	"Y"
"1011"	"2016-05-19"	"Y"
"426"	"2016-10-20"	"Y"
"1345"	"2018-11-28"	"Y"
"1317"	"2018-01-24"	"Y"
"1511"	"2018-11-30"	"Y"
"681"	"2019-01-26"	"Y"
"1515"	"2016-10-08"	"Y"
"726"	"2017-09-28"	"Y"
"3"	"2019-01-27"	"Y"
"390"	"2017-04-14"	"Y"
"1486"	"2016-11-19"	"Y"
"1605"	"2017-10-15"	"Y"
"1457"	"2018-02-26"	"Y"
"1379"	"2018-10-26"	"Y"
"604"	"2018-06-06"	"Y"
"781"	"2017-01-24"	"Y"
"691"	"2018-03-24"	"Y"
"1410"	"2017-08-12"	"Y"
"146"	"2019-05-02"	"Y"
"847"	"2018-07-12"	"Y"
"155"	"2017-06-18"	"Y"
"1153"	"2017-12-18"	"Y"
"165"	"2017-11-13"	"Y"
"602"	"2017-05-15"	"Y"
"1181"	"2016-08-01"	"Y"
"923"	"2016-06-24"	"Y"
"1477"	"2016-10-12"	"Y"
"1041"	"2017-02-09"	"Y"
"198"	"2017-04-13"	"Y"
"1656"	"2019-05-05"	"Y"
"1542"	"2016-06-13"	"Y"
"1563"	"2019-01-07"	"Y"
"26"	"2017-07-05"	"Y"
"1221"	"2017-12-07"	"Y"
"174"	"2018-03-07"	"Y"
"792"	"2018-06-26"	"Y"
"1595"	"2018-06-11"	"Y"
"900"	"2016-08-11"	"Y"
"1164"	"2017-08-08"	"Y"
