112,"""I spent hours, days; weeks trying to get customer service, via phone and email, to little avail. I could NOT use my phone IN MY home, other than at the kitchen window, and even that was not dependable. They would not let me return the virtually a new phone and they charged me for another month of service, even though I had been trying unsuccessfully to communicate with them to get my service stopped. I am back to The Company, where I never had dropped calls. I now know why I pay a little more. Lesson learned!"" I purchased a The Company phone that turned out to be defective. Getting a replacement phone has been near to impossible - after having contacted the company and spent literally hours and hours and days and days on the phone waiting and talking to people who either could not or simply did not do what they said they would. I am still waiting to get this processed after TWO weeks of phone calls and waits and promises by 'supervisors' - they have lied and literally done nothing. They are terrible and I warn all to shop elsewhere - save yourself!!  ""been using The Company since 2010, voice quality is consistent not the best but all right all the time. i'm not text a lot but works all right. data speed is 3g but seems that the network that it uses (sprint) is busy so do not expect the best speed but still ok. customer service: I do all online so I don't have to call at all. last week called because reactivating my old phone online went wrong, had the issue fixed in 24 hours. have to say here that I have to program it manualy (instructions provided on the web page) and I did it wrong, so if I payed more attention on that I had ben called customer service one time on three years ! if you decide to get the service make sure to check the coverage area"" ""Their system seems to be so fouled up I actually feel sorry for the customer service reps. Actually, I don't feel that sorry for them. The company just cut my service off for no reason and now I've been sitting on the phone with them for fifteen minutes while this guy tries to figure out why. I also had to file a dispute form through my bank last month because the company had overcharged me $50 and magically could not find any record of it. That issue still has not been resolved. I could let fifty bucks slide but now it is a matter of principle. I'm pissed. Is the savings worth this crap?"" ""I bought the new HTC EVO 5 because it seemed like a good deal and the service price was a little cheaper than my T Mobile plan-big mistake,my internet and text messaging did not work after 3 days. Their tech support is a pain in the ass to reach the right person to talk to and they are all clueless,i wasted so much time being on hold to get no fix to any of my problems and then they told me i might be without coverage for days,with no view on the horizon when it would be fixed,my easy solution was to return the phone and cancel service(their service was so glitched they couldn't even locate my account through my phone number i might add) and went right back to T Mobile-look it's simply not worth saving a few dollars to go with them if you don't want a headache and the worst customer service of any company i've ever dealt with-STAY AWAY!!!!!!!!!!!!!"" After weeks of researching for a perfect plan for me and my family I found The Company to be to best option to suite our needs. after many years with att and The Company and after switching to The Company had really been a significiant saving I had figured out that The Companys phones are bit more exspensive but with the plan in really pays off. And dont even go with the service it is great have never not had 4g and always have good bars.  ""I am so disapointed of this company, since the moment I wanted to buy an iphone and join them I have a PO BOX as mailing address and was not possible to purchase it because of that. They made me waste my time over the phone with actually 4 representatives and the last one told me the truth. Comon The Company mobil If your goal is became a big phone company you have to pass to XXI century"""
784,"""I switched from The Companye because of its Bad Customer Service, bars, droped calls. Made me wait 2 hours Paying for 2 phones $220 no addons. I joined iCompany who's customer care actually cares they fixed my problems in just a matter of minutes and were very nice. I didn't have to wait the next bill cycle to get my plan or features changed. I get bars everywhere tmobile was not able to. People told me Tmobile's problem is temp. and will be fixed in about a month two months later still like that. I even talked to my friend who is an manager at tmobile(he doesn't use tmobile himself hates it) and he said this problem isn't a temp. problem this will be a problem. Att has higher pricing than tmobile but is way worth it..."""
539,"""I switched to this carrier from a previous carrier. The Company has great coverage but dropped calls occasionally. Phone selection and customer service are the worst. In any The Company store mise well have an hour or more to spare to do anything. I switched to a smaller service company with way better plans, cheaper, and same phone selection and better customer service"""
373,"""I think if you're not sure which carrier to go with, ask people who live in your area. The most important to ongoing satisfaction: """"do you get reception? and do the calls drop?"""" Having more minutes and a cooler phone won't count if you can't get calls to work."""
744,"""I took a plan which included four lines and unlimited talk and text and data for $350 a month,However when I got my first bill it was $1,250.00. I called to ask why but never recieved a straight answer! Stay away or you will loose all your money and most likely end up cussing some guy from India out !"""
23,"""I tried to get service through a store. After they entered all of the necessary information they got a message that the activation center was not available. I came home and entered all of the information again, then got the same message. I chatted online and then tried again, but got the same message. Then when I called Customer Care per chat instructions, I got the message to contact my service provider and a hang up. I tried this 5 times and got nowhere while chatting with an agent who would also not give me any help. Finally, I DEMANDED a supervisor after the agent, Darwin, would not give me an email address for Customer Care. I spent a total of two hours on the phone and an 8 hour day connecting to The Company. It finally works, but if this is how it begins, I prefer not to continue with them. Since I received calls from them, I asked that they not add that time to my 300 minutes limit, but the responded by telling me I should have called *86. They just don't get it. CUSTOMER SERVICE with The Company, is a disservice and not at all sensitive to customer concerns."""
291,"""I was a loyal customer to Another Company service since Another Company first came out. I think that was the best cell phone service I have ever had. There was responsible billing, great customer service, and my bill was actually something I look forward to. Now I get charged for """"Looking at the phone"""" before I even make a phone call. When I heard The Company was taking over Another Company I cringed because I knew that was the end of Good service. The service has gone to the dumps with The Company and I can't wait for my contract to end so that I can finally be one of the many who will make The Company bankrupt. The Company """"we drop calls as well as customers""""."""
239,"""I was looking for a smart phone with no contract. I saw the ZTE phone and it looked like a good deal. Where do I start with how bad this phone is. Phone said $55 month for unlimited data and internet, and 1,000 minutes a month. Monthly service was over $60 a month, Couldn't watch anything except youtube, 3g was spotty at best, phone froze twice and I had to call customer service to reboot it, both times losing all my contacts. Coverage area is a joke. Battery life, even with a battery saver app, was very short. The phone was so bad I purchased another phone with 3 weeks left on my Another Company service!!! Avoid this company at all costs!!!"""
195,"""I would never switch companies from The Company. I mean The Company goes above and beyond for there customers, They are really great with customer privacy, not just let people who just say they should access acount, because they use a phone access and ruin accounts, and they also dont cancel customers contracts, just because they call into customer service like another company. If you can give a REAL bad example of customer service, and not blame them because you dont pay attention to your bill, your contract that you sign or because they just wont give you credits for all of your overage charges, because you were not responsible enough to watch your minutes. Then please tell us all."""
670,"""I've been with The Company for almost six years now and am quite shocked to see all the negative reviews! In six years, I've only had to call them maybe a handful of times, but they were always helpful and able to resolve my issue quickly. I live in So Cal and I've never had an issue with my service and I travel back and forth to Vegas at least once a month! The only exception was once when traveling to South Carolina (the service was a little spotty in some places back there). I just purchased the Samsung Galaxy S3 and I love it! I've had the phone for about 3 months now and have had ZERO ISSUES with the phone or the service! I pay $50.00 a month ($45 for the service and $5 for the phone insurance) and am very happy with my service that I receive. I know a lot of other people who have The Company as well across the US and they love it as well, so I'm really at a loss to see this many people who are so angry with The Company."""
755,"""I've been with The Company for many years and have not only selected them as a carrier for my employer but also recommended them to many friends and family members because of their strong customer service. As a regional carrier, their coverage has never been the greatest and their phone offerings are behind the curve and sometimes really disappointing in quality, but their superior customer service was what kept me as a loyal customer. Until recently. It seems they are now spending a lot of money advertising about their happy customers and apparently a lot less money on actual customer service. Today when I had an issue, I was transferred several times, treated with alternating rudeness or apathy and no one cared to fix my issue. And, in fact, they never did fix it. Even when I asked to speak to a customer service supervisor. Bottom line? The only thing they really had going for them was their great customer service. Since they don't have that anymore, there is no reason to consider them. Not to say some local places may not still have good customer service - but as a caution, their phone support center is now right up there with the worst of the worst."""
783,"""I've been with The Company since they were Cell One, or basically 11 years. I've had friendly customer service, and good reception. I have maybe one dropped call every 2-3 years. I've had no real problems until I reduced my minutes at their recommendation, and proceded to go over my minutes by 650 minutes! I had no warning by them as to my minute usage, and they claimed absolutely no responsibility or leniency when I got a $400 bill. """
158,"""I've had a lot of interactions with The Company over the years and they have been pleasant. Good coverage, good reception. No dropped calls. Good phones whether you go cheap or expensive."""
309,"""I've only been a customer with them for 3 months now but i have to say they are an exceptional company. I was a little skeptical at first because when i told everyone i was gonna try The Company i got all kind of """"don't do it's!"""". But so far so good i have not had ONE dropped call and my reception is almost ALWAYS on 4 bars. I would recommend them to anyone in the midwest. I wish they had the company in all 50 states i would recommend them to my family in other states!"""
419,"""If you live in the regional or """"wide"""" area that The Company covers you are in great shape with this company. After a year and a half of selling their product I can tell you that they are not full of $H%# when they say """"we believe in something better"""". That being said, there are always going to be people that aren't as helpful as others. So call back and speak to another representative or try going to a retail/corporate store. The company as a whole does try to the right thing for their customers, I assure you."""
329,"""If you want the best go with The Company, but if you want okay for cheap go for The Company. The phone service is good in populated areas. The internet is okay on 3G. I cannot speak for 4G, because the iPhone 4S does not have 4G. For the money, The Company is a good deal."""
606,"""Just got my fifth phone since last July. They sent phone that said SIM card press-installed but was not. When turned new phone on turned old phone off. I had 3 phone and none would work. Called customer service because they had not sent tool to install SIM in new phone but they did not tell me I could use a paper clip. I went by Verison store and had to wait half an hour to get SIM installed. When I called customer to find out how to get pictures off old phone, was told by supervisor to take data card out. When I told her my phone did not have a data card she told me all phones had data card. When I asked her to tell me where it was in the Galaxy Nexus she then told me it did not have a data card I could remove. Went back to store where clerk told me to Bluetooth pictures to new phone but after several minutes of trying told me it would not work but she did not know why. She also told me it was all my fault for buying a phone without a removable data card even though a sales person at the store had directed me to the Nexus last July. To The Company the customer is always wrong!"""
686,"""My ZTE phone had problems from the beginning. It took 4 calls to get it activated properly. I've wasted countless minutes trying to get help from their ridiculous excuse for a technical support department, as well as the manufacturer. I even took my phone back to the store from which I purchased it and none of them could fix it. First, the touchscreen stopped responding. The music search was a joke. Then it automatically went into silent mode every time it went into sleep mode, and now it will neither send nor receive texts from anyone, except my phone itself. I am disgusted and frustrated with this sham of a company and would never recommend it to anyone. It truly is a waste of time and your hard-earned money."""
629,"""Short story is this, The Company only cares about your money. If they feel they are not getting enough of it they will find a way (any way) to bill you for more of it. Don't like it, tough. It was cheaper to pay the $150 to get out of my The Company """"mafia"""" contract and go The Company, although, I now have to watch my back as I'm told that they have a contract out on me for doing this. The Company has a legal license to steal your money and there is NOTHING you can do about it."""
795,"""Summary: I have never had a problem with at&t when it comes down to my cell phone carrier. Ive been with them for 10 years now, and have had nothing but good things to say for them. I love theyre phones, and theyre customer service is as friendly as can be. theyre so helpful!"""
425,"""The Company isn't a major phone company yet, so this means that a person who moves to a location where The Company or other big phone companies are, The Company might not be, making the user switch over to a different service. Though the company is great in more remote places that other companies, being consolidated into certain areas makes it hard for a person who moves constantly to stay with the company very long."""
626,"""The Company sold me a phone with 4G. There is a huge banner in the store saying 'blazing fast 4G network!'. When I got it home I found out that I lived and the store that sold me the phone was in fact in a """"blazing"""" 2G network. Phone worked as well as a flip phone but thats it. Took it back. Bad p.r. The Company."""
48,"""The coverage all over NC is great. I used to work in town x where my co-workers had The Company and The Company, which had local towers. Our office was on an interior hallway where neither of their phones would ring. Despite USC having to use another company's towers, people would call me to reach them."""
612,"""The reason i have go with Another Company is b/c my credit ant that good to go with companys like xxx i try these company the all want big deposit down but so far i haven't had any problems with Another Company services or phones i been with then sences 2009 at lest i don't have a contact to sign with Another Company the other companys you do at lest 1 or 2 yrs contract with the other company and they do charge you high price for mins that u use at lest you don't have pay high price for unlimited calls that u make and price are good to me what i can afford in my budget if i went with any different company i would be paying high price for the services and for the phone and to rent the phone as well so to me i think Another Company is good special people who can't afford lot to spend out on phones and services"""
58,"""Their customer service is really bad and their rule on stopping service is very unreasonable. My billing cycle goes from 19th of each month to 18th of the next month. I stopped my service on the 2nd of the month. Then, they still charge me the whole billing cycle although I did not use their service from the 2nd to the 18th. It totally does not make sense at all. When I stopped my service with Tmobile, Tmobile reasonably reimbursed my unused cost (prorated). Does anybody else has such experience similar to mine?"""
206,"""They started charging me data fees while I was using wifi on my phone, so I called to get it fixed. The first customer rep I spoke to refused to talk to me because she said my password was wrong, even though it wasn't. Then, I called back and spoke to someone else and he told me that I just don't know how to use my phone and did not do anything to help. They were both incredibly rude. I would not recommend at&t to anyone."""
653,"""This company is no good. I've been with this company for 10 years and I'm done.. Well I was done about 4 years ago and still haven't changed, just need to vent. I just really, really, REALLY despise this company and their team of robot customer service people. ahhh!!"""
462,"""Very dependable service across the country. I full-time in an RV and have service throughout most of my travels. I have traveled with many other people using other Cell companies, they end up having to use my phone to make calls, as their phones had no service. Prices are a little higher than some of the other companies but I feel they are worth it due to the reliable coverage I get."""
69,"""We have been with The Company for 8 + years, after leaving an The Company. We go to a local The Company store when we have questions or to buy new phones [Stow-Kent Plaza, Stow, OH] and have always found the employees friendly and helpful in numerous ways, including suggestions to reduce costs. We have three smart phones with data plans. I do find some surprising gaps in their coverage, frustratingly enough at my office in rural Geauga county. However, that is the exception mostly to a very positive experience. I can understand a lot of the complaints, but my suggestion is, go to one of their service centers and deal with real people first hand. And no, I don't own their stock or work for them."""
449,"""We've had The Company for several years and added our kids phones on the family plan just last year. Free nights (after 7 p.m.) and weekends are great. Plus, they just turned on a new tower about six blocks from our home and service on calls is incredible."""
600,"""We've had The Company for years in southeastern NC. Our experience is 100% positive. The only bad thing I could say is sometimes the place is so crowded we have to wait, but they keep training more agents, who are friendly and helpful. They suggest ways we could save money--ask about their """"Partners"""" program. If your employer uses USC you can get a discount on your personal account. The repair department has helped me out several times."""
739,"""Well if you enjoy not getting the call's you need or getting text messages three days later, this is the plan for you! If you really love paying more for less this is exactly what you'll get. And best of all if you get your jollies by spending all day on hold waiting to talk to a grouchy customer service representative who can't help you anyways, look no further! Seriously I could go on all day, but to make it short: Worst customer service known to mankind Horrible Coverage Phones are a piece and constantly having issues Most expensive and for no reason! Doesn't make sense to pay more, for less! less coverage, less data and less customer service. If there was a way to mark them a .5 I would have!"""
734,"""What a nightmare! So many errors necessitating so many calls, each with its long hold times and nightmare music clips and promos. I bought a Samsung Entro on the VM website, receiving email confirmation, then an email telling me there was a problem processing the order and I needed to call. After listening to horrible hold music and promos) I was told the phone was on backorder and wouldn't be available for at least 6 months. So the salesperson cancelled the and placed my order for a Samsung Galaxy Victory. Then I got an email saying the Entro was shipping. I assumed it was another mistake. It wasn't. The Entro arrived. Now that I had the Entro, I called to cancel the Galaxy Victory. Again, the horrible hold music and promos before the order was cancelled. A few days later the Galaxy Victory arrived. I called to find out how to return it. After talking to two agents (horrible hold music and promos twice), I was told I would have to pay to ship it back, then I could call yet again (more horrible hold music and promos) to request a refund on the postage. I couldn't take anymore. I was quite rude to the agent and hung up on her. The service is good (and cheap) but don't buy your phones from The Company!"""
83,"""When we were still happy with it, it was when they were giving us good service. However about a year ago, we decided we wanted to quit because they'd changed somethings and wouldn't give us the unlimited internet we'd had and whatnot, which you could say was partially our fault for cancelling it but when we called a week later they told us too bad, but the bill was getting to so as I said we wanted to quit. Now first they told us just wait until March for one of the phones, June for the other, and the last needed to be in 2 years because it was the newest. Now, we weren't too happy but we dealt with it, come March they said oh no, its 2014, come June, oh no its July, and now we're just fed up and happily. We told them to send it in writing. Come July, my family was spitting fire because they were trying to get us to stay and trying to feed us a bunch of B.S. I recommend to stay away from The Company"""
223,"""Worst experience of any cell phone company. Out and out lied to me that the phone I was buying had web service and then sold me a plan for web service. I was promised that they could port my old number ....WRONG. I was promised a 30 day money back guarantee, WRONG. I am now out for the cost of the phone AND data plan and haven't even used the phone once. oh, and now have shipping charges to send it back. No offense to the people of Malaysia which is where the call center is I believe....couldn't understand a single word of one person and kept calling back until I found someone I could understand. """
756,"""been with them for 10 years. They are great! I had one problem with their connectivity quality and it was resolved loading a new PPL. I have an inexpensive plan, get coverage all over the USA, while people are spending 100s my bill is about $58, $6 of that is text messaging which I don't use all the much and $7 in taxes. They always answer the phone and solve my problem. NOT looking forward to being forced to go to The Company."""
173,""" After my plan ran up, I renewed my plan, but before doing so I told them that I would be moving to live in MA permanetly. I asked if I would get service and was told I would. However, after the 30 trial period was up, I was given a call telling me that I was not in a proper service area (though I had a nation wide plan). This was discovered only after I called and questioned why I was being charged almost double for my calls. And why I had been charged twice for my phone. The one stopped working after seven days (with no damgage done do it) and when I returned the phone for a new one, I was charged again on the bill. Despite the fact that the guy at the store said sometimes phones just stop working. I then recieved a call saying that since I was out of the service area (in MA) that my subscription would be terminated and I would be charged 150 dollars to do so. I called and spoke with someone out of the xx Customer Service Center and was told that I had no options other than to pay the 150 dollars or return my phone (not to be reimbursed and having to pay shipping costs). """
331,""" I was originally with a big company starting in 1995 and did not switch when The Company took over due to the fact that my contract would be grandfathered in. I have been more than happy with their service and prices. I have no incoming charges, nights for me stayed the same from Primeco free after 7pm, 1000 prime min. free. Free incoming texts. I do not see a need for those """"smart"""" phones since I have a nav system and a 10 disc sirus system in my vehicles, a PS3 at home, laptop and desktop computers at home and work just like everyone else. if you have to have a smart phone you are either a teenager or you are in dire need of a secretary."""
138,Go to all companies and see how different each one treats you. If they are pleasent its worth it. The Company is so much better and their customer service is a ten.
37,HATE HATE The Company MADE ME GOT THREW HELL HAD PROBLEMS WITH PIC MESSAGES AND RECIEVEING PIC MESSAGES AND LATER TURING ON MY CELL THEN I GOT MY HUSBANDS CONTACTS TO MY CELL AND HE GOT MINE I WILL NEVER GO BACK TO STUPID The Company EVER!!!!!!!
372,Horrible company to deal with. Defective phone arrived late. They wanted me to pay for returning a defective phone. You call them and wait hours for a live person. They then tell you they have to transfer you to a different department - they then disconnect you. You start all over again. Two hours later you are still nowhere. Ridiculous. I will never use them again. Ever. I would rather not have a cell phone than deal with them. They should be sued in a class action and have to pay millions of dollars. Even that would not be enough punishment for the hell they put me through.
489,I been with The Company since I bought my first android and the service has given me awsom coverage and its cheaper with the best monthly payment oppurtunities compare to other carriers and now I am using my 5th phone IPHONE 5 and The Company is the only carrier that has the cheapest monthly plan I have been really blessed by getting The Company ! love it..
204,I can't believe how unprofessional the staff is. My phone LCD (not the screen) cracked for some unknown reason. I went to get it replaced at the The Company store and they sent me to their repair center to get it replaced assuring me that they would have a replacement. I get to the The Company repair center and they stated that they do not carry the Galaxy S4 32GB and that I would have to call Phone Claim... I call phone claim and I order a replacement 32GB and they send me a 16GB Galaxy S4... I send it back and have to wait 6 days for it to get back to them... I wait the 6 days then call and they state that they received the phone and that the right version will be sent to me and arrive within 2 business days. It's been two business days and no phone... I call PhoneClaim and they stated that the phone has not been shipped... I ask why and they said it was not approved.. The lady on the phone sensed my stress and anger (I guess) and decided to speak to her manager and gets the phone shipped... (supposedly) we will see what happens... Service Sucks!!!
696,I can't say the rest of these reviews are real but I have been a no contract customer for over 5 years now and have not had any problems with the company or phones had sprint but couldn't afford them so I am glad to be out of their contract both myself and my son have the LG optimus elite and aside from normal battery issues will keep The Company mobile calls are not dropped sound is normal as any other phone um I would recommend them for many reasons
593,I have been a customer of this service for over 9 years and sometime in the last 2 years customer service and the quality of service has decreased greatly.
159,I have been using The Company for a little over a month. Love the value. $60/month for unlimited everything compared to my $120 with The Company. Call quality has been okay as I have had only 2 dropped calls in the time I have been with them and so far no major concerns with customer service. I get texts several days before reminding me to top up so I don't have service interruptions.
564,I have had service with The Company for almost two years. It's not the best but it is cheap. I finally upgraded my phone from the lg optimus to samsung galaxy. Really better phone all together. But know I'm trying to put service back on my old phone. And it's not taking. I have called tech support 5 times and received and ridicules excuse why its not working. Each tech has done exactly the same 5 steps the previous tech did. Didn't solve the problem. They document that I have had problems from the begining. Yet they can't solve the problem but they are great at passing the buck to another tech. So know I'm waiting 24-72 hours for a call back for that tech to reset the phone and still have the same problems. These phones are not complicated. There is only so much you can do before they realise it is the phone. I've told them it is the phone. Well know I have to clear my schedule for a phone call. Great!
81,I spent a couple hours on the phone with apple and at&t today about my boyfriend's lost phone. I kept getting comments from both ends about why one provider was better than the other. Apple put me on hold for a LONG time and the advice they gave me was something I had already done. Karen Johnson from The Company was awesome and patient and actually gave me good answers and advice.
669,Overall I am very satisfied with The Company. I had The Company for about 3 years and switched to another company because there was a better phone that I wanted. I stayed there until my contract ran out and switched back to The Company because the coverage and price was so much better. I've been here for about 4 years and don't anticipate switching. I do wish they would get a larger selection of phones.
581,Terrible!!!! I stayed up all night and was second in line to buy the iphone 5s. While I was about to purchase it the sales rep said that because my area code isn't local that he couldn't give me the upgrade discount. Are you freaking kidding me? I just upgraded 6 months ago at the same location. I even called the call center and they said there was nothing they can do. I was just in the store a few days ago too and they didn't tell me that. I don't have one good reason to stay with at&t. As soon as I can get the 5s with The Company then I am terminating my contract with at&t. Please stay far away from at&t!! Horrible customer service.
766,The company's billing is very high and when they charge extra their explanation is confusing and they never send the bill at home the customer service people seen to be answering from a script they dont do much to help their customers I think is because I am under a contract. I think I can find a company at a better cost and the same service some where else most of my friends pay less than I do.
12,The manager in this store is rude like hell.only if he sees a beautiful woman he's a dog right away give all she needs.I really feel that this man in this location is a dick just because I'm an older woman I need to wait and as soon someone younger get into the store he give all the time and she's finish first than me I 'm very disappointing.
111,They care about me as a customer. They treat me with respect and I can tell they want to keep me as a customer. They also have the best network in Chicago.
450,This company is great! I have the National 1000 plan and get national incoming calls any where in us along with national nights and weekends starting @7pm and where in us along with local m2m and only pay $79.99 for 3 phones on this plan. this gives me the freedom to use my phone while on travel and vacation! i also have a blackberry plan on my account. these prices have become cheaper since first coming out which is awesome! i have only had maybe one dropped call since i got there service maybe 2 tops. My internet is fast and i use it all the time while out of town or even shopping to look things up! battery swap is great i can swap my battery if mine is running slow at any us cell store! If i ever have any billing questions i call or stop into store and sales reps are always very friendly and nice helping me resolve any problems that i have. i have never had to have any of our phones sent out for warranty and they always last us at least till our contract is up sometimes even longer!
736,We have been customers for over 5 years and will not switch. We have no reason to. We can't seem to find a better deal or better service anywhere else.
493,i have been with Another Company since they came to baltimore. i love them i pay 60.00 a month for unlimited everything and my warantee i have had a problem only one time with my phone and thats because i dropped it but i went to my local corporate store and for 20.00 i recieved a brand new phone. the oonly thing i dont like is theyy dont have a phone upgrade you pay flat out the price of the phone. if they fix that and give a discount for phone up grades they would get a perfect 10
66, I've been with iCompany - Another Company for 4 years now. I have never had a problem - never dropped a call I have free roaming free long distance which is great for my family inutah west virginia etc. I even get roll over minutes. Every time I called customer service they have always helped me and even have a 24/7 late niht number there always on call - this is the best plan / company I have ever had I plan to stay with them. The only thing I dont like is there plans arnt cheap but you get great service
190,"""-Badest customer service -Poor reception -Lots of drop off calls -Bad phones (may be factory refurb sold as new) -Long wait time if you call customer service, many times call disconnect or representative will put on hold for not less 30 min. or (s)he will"""
549,"""After 2 and a half years with one of the big companies, it is such a pleasure to deal with The Company. There was no pressure at all in choosing a phone. In fact, when I looked at more expensive ones, the representative encouraged me to look at something less flashy because it met my needs better. I appreciated that. There have been a couple of small errors in billing but they were quick to correct and credit my account. What a change from my old company where they gave me incorrect information,over-charged me $600, argued with me and said they were just too busy to go over the bill with me. Sometimes I have to wait to get help. But there is someone there who welcomes me, takes my name, offers to get water or coffee and just makes me feel valued. The company has even invested in comfortable chairs for customers who have to wait. I love The Company."""
550,"""BAD SERVICE! poor customer service! Not at all willing to listen and resolve issues. Sarcastic, nasty and should be drummed out of the business! Daughter has called and called and talked to several employees and they are sarcastic and demeaning to her! Not exactly the way a reputable company works. Disgusting."""
255,"""Beware of The Company. It's no more than a bunch of thieves. It took money from my credit card in Nov. When I complained, they told me the money will be applied back to my credit card within 24-48 hours, which did not happen. So far I had to called 25 times and go to the local store 4 times to get my money back. Most of the time they promised me I would receive the money in 24-48 hours. They acknowledged that they wrongfully took my money, but hesitated to return it. What a bunch of crooked thieves!"""
322,"""Buyer beware. You have no recourse with Another Company if you ever have any service problems. I have a new phone past the 30 days (5 months old). I am told I will have to wait a minimum of 5 business days to get a replacement phone during which time I will be totally without service. I travel 100 miles + daily and rely on my phone for emergencies and in the event I have car problems on the road. I will receive a refurbished phone (someone else's problem phone) and no additional extension to the warranty. The CS reps were very nice but are not allowed to go outside Another Company rules regardless of the circumstances. Another Company is and has always been a very uncaring and unconcerned organization when it comes to customer satisfaction. Their overall ratings bare this statement out from other surveys, and they still make no effort to improve or to take care of long term customers that they have never had any problems with. What does this tell you about Another Company? Draw your own conclusion."""
633,"""By far biggest bang for the buck. I do think they need to removing texting fees, but still by far best value for money in State 1 and State y."""
580,"""Carriers are evil; greed based, work with people to sue our kids, charge use twice or more for the same data/access (on example tethering) and bribe senators to take away our freedoms. Use alternative prepay options -- keep your freedoms and save money over the life of a typical plan."""
119,"""Coverage sucks. They claim to have coverage on their map in places they do not. The data only works half the time, the other half of the time it will endlessly load but never successfully access a webpage. If you have a new period of service beginning on the 9th and you have an automatic payment method on file, they will start trying to bill you on the 7th. Remember, you have already PAID for service, THROUGH the 8th, but if they have a problem processing your payment on the 7th they will cut your service off and send you an automated text message letting you know. That's stealing as far as I'm concerned. Also, customer service routes you to India, where even the most basic concerns are either misinterpreted due to language barriers or willfully ignored due to policy. Hard to tell."""
146,"""Dear God: PLEASE tell all these carriers that it is better to have 8mbps EVERYWHERE than to have 23 in one place and .5 in another. Just give me a network where if I have a signal, I have good speed. Not faster than cable, just good solid speed. Tmo is probably the only one capable of delivering this right away, but they still have Edge in too many places. I would have preferred if they had bypassed LTE for now and just rolled out HSPA+ 42 everywhere."""
370,"""First the Indian guy on the phone has the wrong address and keeps telling me i already have an account with U-verse before i even signed up. I kept telling him he had the wrong address but he didn't get it, because when I called back the next day and spoke to an American they still had the wrong address. Finally i was able to clear it up and get started. The first installation guy was supposed to come inside to make sure everything was ready for service I was told to be home for specific hours and had to take off work. I thought the guy never showed so i called and apparently he was just checking the outside of the building and left. When i wasn't able to get a signal with a self install i called them back they sent me a dumb tech who couldn't figure out how to install it either. He said somebody would be coming the next day who could fix it. I asked when and he didn't know just said to wait for a call. Later the next day my neighbor tells me a guy from at&t was on the first floor of the apartment, (I have no buzzers working and specified i must be called to be let in) and i live on the third floor. My neighbor said he waited less than 2 minutes and left without calling me. I swiftly canceled the service and got almost all my money back. During the week i ordered i was suggested to sign up for a hotline u can call to help u self install but if i didn't cancel after a week i would be charged $10. This company is hired by at&t to help customers but even though i never had service i was charged and couldn't get my money back. I had to spend an hour on the phone just to get the company name number and cancel. My last nightmare happened when i returned the modem ups lost it and i was charged $150 it was taken straight out of my account since i was forced to sign a contract with auto something to do with my low credit rating. I called asked what happened they said its lost and they would call me back. They never did two weeks later i found the receipt with the tracking number so i called them back. They got the modem, and said they were sending a request for a full rebate. I get a call today and they sent me a check for $100. I was charged $150. So i had to send another request for my $50 check they are calling me friday to make sure it goes through. Worst experience of my life called xfinity they were there in two days installed in 1 and a half hours and havent had any problems"""
701,"""Good signal around Chicago. Never had a problem roaming. Easy, helpful customer service. Decent prices. Reasonable rules. Easy month to month after contract term."""
393,"""Great customer service!!! Even though we didn't report it stolen right away (we thought he must've misplaced it...he is a 12 yo kid), they refunded every penny the other kid charged up! They sat with me on the phone for over 2 hours, going over it line by line and crediting back for every 3rd party purchase/download. It was a lot of time I didn't really have, but the lady, Lisa Goss, was absolutely amazing...patient and very, very nice. I was mad...you can't imagine how mad...and she was just great. Their customer service is usually really good anyway though. I think that is why we stick with them even with the other stuff. You just can't find good customer service anymore. """
477,"""Great value, least expensive carrier in Central Oregon. Terrific service, no dropped calls, other family members are contracted with The Company, The Company and The Company. They experience more dropped calls than we do. The Company partners with The Company towers, only time when we experience disruption is when we are travelling over the Cascades, or in DEEP canyons while rafting."""
350,"""Had The Company for around 10 years, never had a dropped call and travel around the US quite a bit too w/o any issues. Plans are decent pricing."""
354,"""I am retired military, throughout my career I always made sure I spent more time taking care of my best soldiers than I did my shit-heads, well I don't have either any more, but I still take care of the best people when I come in contact with them. Today was a special day, I met Debbie, employee # 100583047, her effervescent personality hung in there helping me for about an hour. At least 6 others in the past 2 weeks could not accomplish this. Debbie succeeded when all others failed, she was able to increase the number of rings I hear before it goes to voicemail."""
732,"""I been with the company 6 yrs and always had good service.Don't have a fancy phone,just a flip top cheapie.What few times I did call them,I got an english speaking person who did fix my problem,or change phones that is.I did have a problem awhile back tho.They cancelled one of my 2 phones because they said something about not being able to get the payment.So they cancelled the phone without notice,I was miffed.But called and they put me back on the same plan grandfathered in 6 yrs ago which is $5.00 a month and I get $5.00 worth of minutes,so basically it's free.I had $257.00 worth of minutes saved.They didn't give me all that back.but did give $50.00 and with the $15.00 for 3 months,gave me $65.00 to start it off.So I'm happy.I think their a great outfit for a light user like me.Obviously we don't ever use them hardly.Just for emergency,or an occasional question to home from the store.So,I would recomend them.And DO check your coverage area on their site to see if your in a coverage area.My area just has phone and data only."""
